Type,Quartier,Price,Area,Rooms,Bedrooms,Bathrooms,Status,Property_State,Jardin,Piscine,Cuisine_equiped,Price_m2
Appartement,Hay Houda,966000.0,84.0,4.0,3,2,Nouveau,0,0,1,1,11500.0
Appartement,Hay Houda,549000.0,58.0,3.0,2,2,Nouveau,0,0,0,1,9465.51724137931
Appartement,Hay Houda,624000.0,65.0,3.0,2,2,Nouveau,0,0,0,1,9600.0
Appartement,Hay Houda,979000.0,89.0,4.0,3,2,Nouveau,0,0,1,1,11000.0
Appartement,Hay Houda,957000.0,87.0,4.0,3,2,Nouveau,0,0,1,1,11000.0
Appartement,Hay Houda,546000.0,63.0,3.0,2,2,Nouveau,0,0,0,1,8666.666666666666
Appartement,Abattoirs,480000.0,80.0,3.0,2,2,Nouveau,0,0,0,0,6000.0
Appartement,Secteur Touristique,1900000.0,75.0,3.0,2,1,Nouveau,0,0,0,1,25333.333333333332
Appartement,Haut Founty,696600.0,46.0,2.0,1,1,Nouveau,0,0,0,0,15143.478260869566
Appartement,Haut Founty,1251160.0,80.0,3.0,2,1,Nouveau,0,0,0,0,15639.5
Appartement,Hay Houda,1012000.0,92.0,4.0,3,2,Nouveau,0,0,1,1,11000.0
Maison,Founti,2400000.0,203.0,12.0,3,3,Bon état,10-20 ans,0,0,1,11822.660098522167
Appartement,Hay Houda,630000.0,72.0,3.0,2,2,Nouveau,0,0,0,1,8750.0
Appartement,Haut Founty,1233640.0,80.0,3.0,2,1,Nouveau,0,0,0,0,15420.5
Appartement,Haut Founty,992600.0,65.0,1.0,2,2,Nouveau,0,0,0,0,15270.76923076923
Appartement,Haut Founty,1297350.0,83.0,3.0,2,1,Nouveau,0,0,0,0,15630.722891566265
Appartement,Hay Houda,890000.0,81.0,4.0,3,2,Nouveau,0,0,1,1,10987.654320987655
Villa,Charaf,2250000.0,100.0,5.0,3,2,Bon état,5-10 ans,1,0,1,22500.0
Appartement,Haut Founty,1200000.0,79.0,4.0,2,2,Nouveau,0,0,0,0,15189.87341772152
Appartement,Hay Dakhla,900000.0,100.0,4.0,3,1,Bon état,10-20 ans,1,0,1,9000.0
Appartement,Talborjt,2950000.0,180.0,5.0,3,2,Nouveau,1-5 ans,0,0,1,16388.88888888889
Appartement,Haut Founty,1328000.0,85.0,2.0,2,2,Nouveau,Moins d'un an,0,0,1,15623.529411764706
Appartement,Hay Mohammadi,680000.0,48.0,2.0,1,1,Nouveau,5-10 ans,0,1,1,14166.666666666666
Villa,Illigh,6800000.0,380.0,10.0,5,5,Bon état,5-10 ans,1,1,1,17894.736842105263
Appartement,Hay Salam,680000.0,65.0,3.0,3,1,Nouveau,0,0,0,1,10461.538461538461
Appartement,Secteur Touristique,3400000.0,133.0,4.0,2,2,Nouveau,Moins d'un an,0,1,1,25563.90977443609
Villa,Illigh,6800000.0,380.0,14.0,5,5,Bon état,5-10 ans,1,1,1,17894.736842105263
Appartement,Haut Founty,980500.0,64.0,1.0,2,2,Nouveau,0,0,0,0,15320.3125
Villa,Tilila,4500000.0,300.0,2.0,4,3,Bon état,5-10 ans,1,0,1,15000.0
Appartement,Haut Founty,1284800.0,82.0,2.0,2,1,Nouveau,0,0,0,0,15668.292682926829
Appartement,Hay Mohammadi,1060000.0,110.0,1.0,1,2,Nouveau,1-5 ans,1,1,1,9636.363636363636
Appartement,Haut Founty,1695360.0,105.0,4.0,3,2,Nouveau,0,0,0,0,16146.285714285714
Appartement,Haut Founty,1183700.0,80.0,3.0,2,2,Nouveau,0,0,0,0,14796.25
Appartement,Secteur Touristique,2600000.0,125.0,3.0,2,1,Bon état,10-20 ans,0,0,1,20800.0
Appartement,Hay Najah,1550000.0,130.0,3.0,2,2,Bon état,5-10 ans,0,0,1,11923.076923076924
Appartement,Hay Najah,1350000.0,102.0,4.0,3,2,Nouveau,Moins d'un an,0,0,1,13235.29411764706
Appartement,Hay Mohammadi,1260000.0,87.0,3.0,2,1,Nouveau,Moins d'un an,0,0,0,14482.758620689656
Appartement,Hay Mohammadi,850000.0,96.0,1.0,1,1,Nouveau,0,0,0,1,8854.166666666666
Appartement,Haut Founty,1282000.0,83.0,3.0,2,1,Nouveau,Moins d'un an,0,0,1,15445.783132530121
Appartement,Haut Founty,650000.0,36.0,2.0,1,1,Nouveau,Moins d'un an,0,0,1,18055.555555555555
Appartement,Haut Founty,598880.0,40.0,2.0,1,1,Nouveau,0,0,0,0,14972.0
Appartement,Haut Founty,790000.0,50.0,2.0,1,1,Nouveau,0,0,0,0,15800.0
Appartement,Tilila,380000.0,52.0,1.0,2,1,Bon état,5-10 ans,0,0,0,7307.692307692308
Appartement,Hay Mohammadi,680000.0,48.0,2.0,1,1,Nouveau,5-10 ans,0,0,1,14166.666666666666
Villa,Siusse,3000000.0,200.0,4.0,3,2,À rénover,5-10 ans,1,0,1,15000.0
Appartement,Hay Mohammadi,600000.0,64.0,3.0,2,1,Nouveau,1-5 ans,0,0,1,9375.0
Appartement,Hay Salam,560000.0,78.0,3.0,2,2,Nouveau,5-10 ans,0,0,0,7179.48717948718
Villa,Illigh,8500000.0,800.0,16.0,5,5,Bon état,5-10 ans,1,1,1,10625.0
Appartement,Founti,2900000.0,153.0,4.0,3,2,Bon état,1-5 ans,1,1,1,18954.24836601307
Appartement,Hay Mohammadi,660000.0,58.0,4.0,2,2,Nouveau,1-5 ans,0,0,1,11379.310344827587
Maison,Bouargane,400000.0,100.0,1.0,5,2,À rénover,30-50 ans,0,0,0,4000.0
Appartement,Abattoirs,540000.0,90.0,3.0,2,2,Nouveau,0,0,0,0,6000.0
Appartement,Abattoirs,720000.0,120.0,3.0,2,2,Nouveau,0,0,0,0,6000.0
Appartement,Abattoirs,600000.0,100.0,3.0,2,2,Nouveau,0,0,0,0,6000.0
Villa,Illigh,17000000.0,1506.0,6.0,5,6,Bon état,5-10 ans,0,0,0,11288.180610889774
Appartement,Secteur Touristique,2750000.0,75.0,2.0,1,2,Nouveau,1-5 ans,1,0,1,36666.666666666664
Appartement,Hay Houda,10500.0,166.0,6.0,3,1,Nouveau,0,0,0,0,63.25301204819277
Appartement,Haut Founty,1560000.0,120.0,5.0,4,2,À rénover,5-10 ans,0,0,0,13000.0
Villa,Cité Adrar,1700000.0,140.0,1.0,1,1,À rénover,10-20 ans,0,0,0,12142.857142857143
Villa,Charaf,2200000.0,140.0,2.0,3,2,Bon état,10-20 ans,1,0,1,15714.285714285714
Appartement,Founti,1900000.0,89.0,3.0,2,1,Bon état,1-5 ans,0,1,1,21348.314606741573
Appartement,Secteur Touristique,4900000.0,162.0,3.0,2,1,Bon état,10-20 ans,0,0,1,30246.913580246914
Appartement,Ville Nouvelle,2700000.0,100.0,3.0,2,2,Nouveau,30-50 ans,0,0,1,27000.0
Appartement,Secteur Touristique,1900000.0,75.0,2.0,1,2,Bon état,5-10 ans,1,1,1,25333.333333333332
Appartement,Secteur Touristique,2600000.0,100.0,3.0,2,2,Bon état,10-20 ans,0,0,1,26000.0
Villa,Illigh,14500000.0,370.0,6.0,4,2,Bon état,1-5 ans,1,0,1,39189.18918918919
Appartement,Hay Mohammadi,500000.0,50.0,1.0,2,2,Bon état,10-20 ans,0,0,1,10000.0
Maison,Haut Anza,960000.0,203.0,2.0,5,3,Bon état,1-5 ans,0,0,0,4729.064039408867
Appartement,Hay Mohammadi,1100000.0,101.0,3.0,2,2,Nouveau,5-10 ans,0,1,1,10891.089108910892
Maison,Talborjt,3000000.0,65.0,4.0,3,3,Bon état,10-20 ans,0,0,1,46153.846153846156
Maison,Hay Dakhla,1600000.0,150.0,2.0,4,2,Bon état,10-20 ans,0,0,0,10666.666666666666
Maison,Hay Salam,2300000.0,96.0,9.0,6,4,Bon état,10-20 ans,0,0,0,23958.333333333332
Appartement,Hay Mohammadi,380000.0,56.0,1.0,3,1,Bon état,1-5 ans,0,0,0,6785.714285714285
Appartement,Hay Mohammadi,600000.0,64.0,5.0,2,1,Bon état,5-10 ans,0,0,0,9375.0
Appartement,Extension Dakhla,4200000.0,432.0,1.0,8,4,Bon état,30-50 ans,0,0,0,9722.222222222223
Villa,Siusse,9700000.0,1600.0,4.0,3,3,À rénover,20-30 ans,1,0,0,6062.5
Villa,Founti,5700000.0,300.0,7.0,5,4,Bon état,10-20 ans,1,1,0,19000.0
Appartement,Hay Houda,680000.0,65.0,3.0,2,1,Bon état,10-20 ans,0,0,0,10461.538461538461
Appartement,Abattoirs,850000.0,77.0,6.0,2,1,Nouveau,0,0,0,0,11038.961038961039
Appartement,Hay Salam,680000.0,71.0,3.0,2,2,Bon état,10-20 ans,0,0,1,9577.464788732394
Maison,Tikiouine,1800000150000.0,75.0,6.0,6,3,Nouveau,Moins d'un an,0,0,1,24000002000.0
Appartement,Hay Dakhla,510000.0,52.0,2.0,1,1,Nouveau,1-5 ans,0,0,1,9807.692307692309
Appartement,Hay Mohammadi,510000.0,50.0,1.0,2,1,Bon état,5-10 ans,0,0,1,10200.0
Villa,Illigh,13000000.0,629.0,5.0,4,4,Bon état,10-20 ans,1,1,0,20667.726550079493
Appartement,Taddart Anza,460000.0,60.0,5.0,2,2,Nouveau,Moins d'un an,0,0,1,7666.666666666667
Appartement,Hay Mohammadi,1950000.0,172.0,4.0,3,3,Nouveau,Moins d'un an,0,0,1,11337.209302325582
Appartement,Amsernate,620000.0,68.0,1.0,2,2,Bon état,5-10 ans,0,0,0,9117.64705882353
Appartement,Riad Salam,770000.0,72.0,3.0,2,1,Bon état,10-20 ans,0,0,1,10694.444444444445
Appartement,Hay Salam,520000.0,80.0,1.0,2,1,Bon état,Moins d'un an,1,0,1,6500.0
Appartement,Hay Salam,570000.0,60.0,1.0,3,2,Bon état,10-20 ans,0,0,0,9500.0
Appartement,Hay Houda,700000.0,67.0,3.0,2,2,Bon état,5-10 ans,0,0,0,10447.76119402985
Appartement,Hay Salam,630000.0,80.0,5.0,2,1,Bon état,10-20 ans,1,0,1,7875.0
Maison,Hay Al Wafaa,500000.0,153.0,14.0,14,8,Bon état,10-20 ans,1,0,0,3267.97385620915
Maison,Talborjt,4600000.0,540.0,10.0,5,4,Bon état,50-70 ans,1,0,1,8518.518518518518
Appartement,Hay Mohammadi,420000.0,50.0,1.0,2,1,Bon état,5-10 ans,1,0,0,8400.0
Villa,Taddart,3200000.0,282.0,2.0,5,3,Bon état,20-30 ans,1,0,0,11347.517730496455
Villa,Charaf,3000000.0,120.0,7.0,3,2,Nouveau,0,0,0,1,25000.0
Villa,Secteur Touristique,4800000.0,300.0,8.0,5,3,Bon état,10-20 ans,1,0,1,16000.0
Villa,Illigh,10500000.0,894.0,9.0,6,8,Bon état,5-10 ans,1,1,1,11744.96644295302
Appartement,Ville Nouvelle,1600000.0,83.0,1.0,2,1,Bon état,1-5 ans,1,1,1,19277.10843373494
Appartement,Founti,5900000.0,243.0,1.0,3,4,Bon état,1-5 ans,1,0,1,24279.8353909465
Appartement,Talborjt,1550000.0,100.0,4.0,2,2,Bon état,5-10 ans,0,0,1,15500.0
Villa,Secteur Touristique,7800000.0,500.0,7.0,4,4,Bon état,Moins d'un an,1,1,1,15600.0
Villa,Founti,5966666.666666667,166.0,6.0,5,4,Bon état,10-20 ans,1,0,0,35943.77510040161
Appartement,Secteur Touristique,1900000.0,91.0,2.0,2,1,Bon état,1-5 ans,0,1,1,20879.120879120877
Appartement,Ville Nouvelle,2500000.0,184.0,4.0,3,2,Bon état,1-5 ans,0,0,0,13586.95652173913
Villa,Founti,9000000.0,710.0,4.0,4,1,Bon état,10-20 ans,1,1,0,12676.05633802817
Maison,Riad Salam,3500000.0,400.0,7.0,5,3,Bon état,10-20 ans,0,0,0,8750.0
Appartement,Founti,2500000.0,125.0,1.0,3,2,Bon état,1-5 ans,0,1,0,20000.0
Villa,Founti,4400000.0,218.0,5.0,3,3,Bon état,5-10 ans,1,0,1,20183.48623853211
Appartement,Haut Founty,2450000.0,160.0,4.0,3,2,Nouveau,1-5 ans,0,0,1,15312.5
Villa,Founti,12000000.0,730.0,6.0,4,4,Nouveau,Moins d'un an,1,1,1,16438.35616438356
Villa,Taddart,3000000.0,150.0,4.0,3,2,Bon état,5-10 ans,1,0,1,20000.0
Villa,Ben Serguaou,5300000.0,450.0,6.0,4,3,Bon état,1-5 ans,1,0,1,11777.777777777777
Villa,Charaf,2000000.0,120.0,4.0,3,1,Bon état,10-20 ans,0,0,0,16666.666666666668
Villa,Siusse,4800000.0,310.0,7.0,4,4,Bon état,5-10 ans,1,0,1,15483.870967741936
Villa,Siusse,6800000.0,500.0,5.0,4,2,Bon état,5-10 ans,0,0,1,13600.0
Appartement,Haut Founty,1250000.0,105.0,5.0,2,1,Nouveau,Moins d'un an,0,0,1,11904.761904761905
Appartement,Secteur Touristique,2950000.0,128.0,1.0,2,2,Nouveau,1-5 ans,1,1,0,23046.875
Villa,Haut Founty,3700000.0,136.0,12.0,6,5,Nouveau,1-5 ans,1,0,0,27205.882352941175
Villa,Taddart,2900000.0,150.0,5.0,3,2,Bon état,5-10 ans,1,0,1,19333.333333333332
Appartement,Haut Founty,3700000.0,134.0,5.0,4,2,Nouveau,1-5 ans,1,0,0,27611.940298507463
Appartement,Hay Mohammadi,680000.0,58.0,3.0,2,1,Nouveau,1-5 ans,1,1,1,11724.137931034482
Appartement,Riad Salam,1500000.0,94.0,4.0,3,2,Nouveau,0,1,0,1,15957.446808510638
Appartement,Founti,2600000.0,162.0,4.0,2,2,Nouveau,Moins d'un an,1,1,1,16049.382716049382
Appartement,Hay Salam,860000.0,81.0,3.0,2,1,Bon état,10-20 ans,0,0,0,10617.283950617284
Maison,Taddart Anza,1320000.0,297.0,2.0,5,4,Bon état,1-5 ans,0,0,0,4444.444444444444
Maison,Haut Anza,1320000.0,297.0,2.0,5,4,Bon état,1-5 ans,0,0,0,4444.444444444444
Maison,Tilila,2900000.0,112.0,3.0,3,2,Nouveau,0,0,0,0,25892.85714285714
Maison,Cité Adrar,1200000.0,64.0,3.0,3,1,Nouveau,0,0,0,0,18750.0
Appartement,Tilila,840000.0,78.0,3.0,3,2,Nouveau,0,0,0,0,10769.23076923077
Appartement,Hay Houda,800000.0,93.0,6.0,2,2,Bon état,10-20 ans,0,0,0,8602.150537634408
Appartement,Hay Mohammadi,1200000.0,86.0,4.0,3,2,Nouveau,Moins d'un an,0,0,1,13953.488372093023
Appartement,Secteur Touristique,3400000.0,146.0,8.0,3,2,Bon état,1-5 ans,1,1,0,23287.671232876713
Maison,Boutchakat,2500000.0,210.0,6.0,3,2,Bon état,20-30 ans,0,0,1,11904.761904761905
Appartement,Founti,1700000.0,89.0,1.0,2,2,Bon état,1-5 ans,1,1,1,19101.123595505618
Appartement,Zone Industrielle Agadir,1357000.0,192.0,3.0,2,2,Nouveau,Moins d'un an,0,0,1,7067.708333333333
Maison,Ben Serguaou,1800000.0,110.0,7.0,5,4,À rénover,30-50 ans,0,0,0,16363.636363636364
Appartement,Hay Salam,560000.0,52.0,3.0,3,1,Nouveau,0,0,0,0,10769.23076923077
Appartement,Hay Mohammadi,960000.0,96.0,2.0,2,2,Bon état,5-10 ans,0,1,1,10000.0
Maison,Lekhiam,1250000.0,80.0,8.0,6,3,À rénover,5-10 ans,1,0,1,15625.0
Appartement,Port,2100000.0,124.0,5.0,2,2,Nouveau,Moins d'un an,1,1,0,16935.483870967742
Appartement,Boutchakat,1260000.0,96.0,1.0,3,2,Bon état,5-10 ans,0,0,0,13125.0
Appartement,Port,2200000.0,130.0,5.0,2,2,Bon état,1-5 ans,1,1,1,16923.076923076922
Appartement,Hay Mohammadi,380000.0,52.0,3.0,2,1,Bon état,5-10 ans,1,0,1,7307.692307692308
Appartement,Hay Salam,560000.0,100.0,3.0,4,2,Nouveau,Moins d'un an,0,0,0,5600.0
Maison,Haut Anza,960000.0,203.0,2.0,5,3,Nouveau,1-5 ans,0,0,0,4729.064039408867
Appartement,Haut Founty,1170000.0,109.0,3.0,2,1,Nouveau,5-10 ans,0,0,1,10733.944954128441
Villa,Hay Dakhla,4800000.0,233.0,5.0,4,2,Bon état,10-20 ans,0,0,1,20600.85836909871
Appartement,Secteur Touristique,1900000.0,137.0,3.0,2,1,Nouveau,0,1,1,1,13868.61313868613
Villa,Hay Mohammadi,2960000.0,264.0,1.0,1,1,Nouveau,0,1,0,0,11212.121212121212
Appartement,Secteur Touristique,1800000.0,80.0,2.0,1,2,Bon état,5-10 ans,0,1,1,22500.0
Appartement,Hay Mohammadi,550000.0,60.0,5.0,2,1,Bon état,5-10 ans,0,0,0,9166.666666666666
Appartement,Hay Mohammadi,1100000.0,71.0,4.0,2,1,Bon état,5-10 ans,0,0,0,15492.957746478873
Appartement,Al Wifaq,1150000.0,89.0,2.0,2,1,Nouveau,Moins d'un an,0,0,0,12921.348314606741
Appartement,Hay Houda,1100000.0,105.0,4.0,3,2,Bon état,1-5 ans,0,0,1,10476.190476190477
Appartement,Hay Mohammadi,800000.0,50.0,2.0,1,1,Nouveau,1-5 ans,1,1,1,16000.0
Appartement,Haut Anza,560000.0,64.0,5.0,2,2,Nouveau,Moins d'un an,1,0,1,8750.0
Appartement,Hay Dakhla,650000.0,70.0,3.0,2,1,Bon état,5-10 ans,0,0,0,9285.714285714286
Appartement,Amsernate,770000.0,72.0,3.0,2,1,Bon état,10-20 ans,1,0,0,10694.444444444445
Appartement,Hay Najah,1000000.0,105.0,3.0,2,2,Bon état,5-10 ans,0,0,0,9523.809523809523
Appartement,Hay Mohammadi,590000.0,72.0,5.0,2,1,Nouveau,0,0,0,0,8194.444444444445
Appartement,Abattoirs,1030000.0,79.0,3.0,2,2,Nouveau,5-10 ans,1,0,1,13037.974683544304
Villa,Secteur Touristique,4900000.0,240.0,7.0,6,4,Bon état,10-20 ans,1,1,1,20416.666666666668
Appartement,Secteur Touristique,3250000.0,150.0,4.0,3,2,Bon état,10-20 ans,1,1,0,21666.666666666668
Appartement,Hay Dakhla,900000.0,150.0,3.0,2,2,Bon état,5-10 ans,1,0,0,6000.0
Villa,Ben Serguaou,4500000.0,338.0,5.0,4,4,Nouveau,1-5 ans,1,1,1,13313.60946745562
Appartement,Founti,1750000.0,96.0,3.0,2,1,Bon état,5-10 ans,0,1,1,18229.166666666668
Appartement,Amsernate,900000.0,101.0,3.0,2,1,Bon état,5-10 ans,0,0,0,8910.89108910891
Appartement,Secteur Touristique,2750000.0,128.0,3.0,2,2,Bon état,5-10 ans,1,1,1,21484.375
Maison,Hay Dakhla,2000000.0,133.0,6.0,4,2,Bon état,5-10 ans,0,0,0,15037.593984962406
Villa,Founti,4500000.0,178.0,7.0,5,3,Nouveau,1-5 ans,1,1,1,25280.898876404495
Maison,Tilila,3000000.0,300.0,4.0,4,4,Bon état,10-20 ans,0,0,0,10000.0
Appartement,Hay Dakhla,1750000.0,173.0,6.0,3,2,Bon état,20-30 ans,0,0,1,10115.606936416185
Appartement,Hay Mohammadi,590000.0,72.0,4.0,2,1,Nouveau,1-5 ans,0,0,0,8194.444444444445
Villa,Illigh,4800000.0,220.0,7.0,5,4,Bon état,1-5 ans,0,0,0,21818.18181818182
Appartement,Hay Houda,928571.4285714285,81.0,1.0,2,2,Bon état,1-5 ans,0,0,1,11463.84479717813
Villa,Hay Najah,3900000.0,315.0,8.0,5,4,Nouveau,1-5 ans,1,0,1,12380.952380952382
Appartement,Taddart Anza,680000.0,128.0,5.0,3,2,Nouveau,Moins d'un an,0,0,0,5312.5
Appartement,Hay Mohammadi,800000.0,84.0,1.0,2,2,Bon état,5-10 ans,0,1,1,9523.809523809523
Appartement,Hay Mohammadi,740000.0,70.0,4.0,2,1,Nouveau,Moins d'un an,0,0,0,10571.42857142857
Appartement,Hay Mohammadi,660000.0,60.0,3.0,2,1,Bon état,10-20 ans,1,0,0,11000.0
Riad,Talborjt,2500000.0,152.0,4.0,3,3,Bon état,20-30 ans,0,0,0,16447.36842105263
Appartement,Founti,2850000.0,135.0,3.0,2,2,Bon état,10-20 ans,0,1,1,21111.11111111111
Villa,Cité Adrar,1600000.0,131.0,5.0,3,2,À rénover,5-10 ans,0,0,0,12213.740458015267
Appartement,Secteur Touristique,2000000.0,78.0,2.0,1,2,Bon état,5-10 ans,1,1,0,25641.02564102564
Villa,Taddart,3300000.0,220.0,3.0,4,2,Bon état,5-10 ans,0,0,0,15000.0
Appartement,Haut Founty,3200000.0,280.0,4.0,4,3,Nouveau,1-5 ans,0,0,0,11428.57142857143
Villa,Illigh,16000000.0,1000.0,9.0,4,5,Bon état,5-10 ans,1,1,1,16000.0
Villa,Founti,4500000.0,400.0,6.0,3,3,Nouveau,5-10 ans,1,1,1,11250.0
Riad,Ben Serguaou,2390000.0,137.0,5.0,12,5,Bon état,20-30 ans,0,0,1,17445.255474452555
Appartement,Lekhiam,900000.0,100.0,2.0,2,2,Nouveau,1-5 ans,0,0,1,9000.0
Appartement,Zone Industrielle Agadir,900000.0,107.0,4.0,2,2,Nouveau,1-5 ans,0,0,0,8411.214953271028
Appartement,Cité Adrar,7500000.0,84.0,3.0,2,1,Bon état,1-5 ans,0,1,1,89285.71428571429
Appartement,Secteur Touristique,4600000.0,260.0,4.0,3,2,Bon état,5-10 ans,0,1,1,17692.30769230769
