Type,Quartier,Price,Area,Rooms,Bedrooms,Bathrooms,Status,Property_State,Jardin,Piscine,Cuisine_equiped,Price_m2
Villa,Secteur Touristique,5700000.0,300.0,8.0,4,3,Bon état,10-20 ans,1,0,1,19000.0
Appartement,Hay Salam,880000.0,62.0,3.0,2,1,Bon état,1-5 ans,0,0,1,14193.548387096775
Appartement,Riad Salam,1480000.0,94.0,4.0,3,2,Nouveau,1-5 ans,1,0,1,15744.68085106383
Maison,Al Wifaq,3500000.0,170.0,4.0,4,2,Nouveau,0,0,0,0,20588.235294117647
Maison,Ben Serguaou,2600000.0,126.0,3.0,3,2,Nouveau,0,0,0,0,20634.920634920636
Appartement,Hay Mohammadi,660000.0,55.0,2.0,2,1,Nouveau,0,0,1,0,12000.0
Appartement,Tilila,780000.0,70.0,3.0,2,1,Bon état,5-10 ans,0,0,1,11142.857142857143
Maison,Talborjt,1300000.0,70.0,3.0,3,2,Bon état,10-20 ans,0,0,0,18571.428571428572
Appartement,Hay Mohammadi,881666.6666666666,80.0,2.0,2,2,Bon état,5-10 ans,0,0,0,11020.833333333332
Villa,Hay Najah,3400000.0,200.0,6.0,8,5,Bon état,10-20 ans,1,0,1,17000.0
Appartement,Hay Mohammadi,434000.0,60.0,3.0,3,1,Nouveau,0,1,0,0,7233.333333333333
Villa,Hay Houda,3800000.0,460.0,8.0,4,3,À rénover,5-10 ans,0,0,0,8260.869565217392
Appartement,Hay Mohammadi,885000.0,71.0,1.0,2,2,Nouveau,0,0,0,1,12464.788732394367
Appartement,Haut Founty,700000.0,66.0,2.0,1,1,Nouveau,5-10 ans,0,0,1,10606.060606060606
Appartement,Hay Mohammadi,850000.0,93.0,3.0,2,2,Bon état,5-10 ans,1,1,1,9139.78494623656
Appartement,Hay Mohammadi,670000.0,94.0,1.0,2,2,Bon état,5-10 ans,0,0,1,7127.659574468085
Appartement,Hay Mohammadi,420000.0,50.0,1.0,2,1,Bon état,5-10 ans,0,0,0,8400.0
Appartement,Hay Salam,670000.0,75.0,3.0,2,2,Bon état,10-20 ans,0,0,0,8933.333333333334
Villa,Illigh,9525000.0,1400.0,12.0,7,5,Bon état,1-5 ans,0,0,0,6803.571428571428
Villa,Tilila,2500000.0,131.0,6.0,3,3,Bon état,1-5 ans,0,0,0,19083.969465648854
Maison,Cité Adrar,1900000.0,80.0,7.0,5,3,Bon état,1-5 ans,0,0,0,23750.0
Appartement,Hay Houda,880000.0,88.0,3.0,2,2,Bon état,5-10 ans,0,0,0,10000.0
Villa,Hay Najah,3400000.0,200.0,8.0,5,4,Bon état,5-10 ans,0,0,0,17000.0
Appartement,Hay Mohammadi,1250000.0,114.0,4.0,3,2,Nouveau,Moins d'un an,0,0,1,10964.912280701754
Appartement,Hay Mohammadi,530000.0,52.0,3.0,2,1,Bon état,10-20 ans,0,0,1,10192.307692307691
Appartement,Hay Houda,1860000.0,154.0,5.0,3,2,Nouveau,0,0,0,0,12077.922077922078
Appartement,Hay Mohammadi,670000.0,64.0,1.0,2,2,Nouveau,0,0,0,1,10468.75
Appartement,Anza,1400000.0,95.0,3.0,3,2,Nouveau,0,1,0,1,14736.842105263158
Villa,Founti,4900000.0,216.0,5.0,3,4,Nouveau,Moins d'un an,1,1,1,22685.185185185186
Maison,Hay Dakhla,2400000.0,170.0,2.0,5,2,À rénover,20-30 ans,0,0,0,14117.64705882353
Appartement,Hay Mohammadi,1600000.0,120.0,3.0,2,2,Bon état,5-10 ans,1,1,1,13333.333333333334
Appartement,Hay Houda,1333333.3333333333,98.0,3.0,3,2,Nouveau,Moins d'un an,0,0,1,13605.442176870747
Appartement,Hay Mohammadi,891750.0,127.0,2.0,3,2,Nouveau,Moins d'un an,0,0,0,7021.653543307087
Appartement,Ville Nouvelle,600000.0,60.0,2.0,2,2,Bon état,1-5 ans,0,0,0,10000.0
Appartement,Hay Salam,900000.0,76.0,3.0,2,1,Nouveau,5-10 ans,1,0,1,11842.105263157895
Appartement,Tilila,780000.0,80.0,3.0,2,2,Bon état,5-10 ans,0,0,1,9750.0
Appartement,Bouargane,950000.0,125.0,4.0,3,2,Bon état,5-10 ans,0,0,1,7600.0
Appartement,Hay Mohammadi,885000.0,60.0,1.0,2,2,Nouveau,Moins d'un an,0,0,1,14750.0
Villa,Hay Najah,3600000.0,354.0,9.0,6,3,Bon état,10-20 ans,1,0,1,10169.49152542373
Villa,Hay Dakhla,3300000.0,370.0,7.0,4,2,Bon état,10-20 ans,1,0,1,8918.918918918918
Appartement,Anza,750000.0,56.0,2.0,2,2,Bon état,1-5 ans,0,0,0,13392.857142857143
Appartement,Secteur Touristique,2800000.0,170.0,2.0,3,3,Nouveau,1-5 ans,0,0,1,16470.58823529412
Appartement,Hay Salam,680000.0,64.0,3.0,2,1,Bon état,Moins d'un an,0,0,0,10625.0
Villa,Illigh,8500000.0,350.0,3.0,3,3,Nouveau,5-10 ans,1,1,1,24285.714285714286
Appartement,Hay Salam,475000.0,68.0,4.0,2,1,Bon état,10-20 ans,1,0,1,6985.294117647059
Villa,Tilila,3000000.0,320.0,7.0,4,3,Bon état,5-10 ans,0,0,0,9375.0
Maison,Hay Massira,1500000.0,81.0,5.0,3,3,Bon état,30-50 ans,1,0,0,18518.51851851852
Appartement,Amsernate,650000.0,68.0,1.0,2,2,Bon état,5-10 ans,0,0,0,9558.823529411764
Appartement,Hay Mohammadi,788369.2307692308,60.0,2.0,2,2,Nouveau,Moins d'un an,0,0,0,13139.48717948718
Villa,Ben Serguaou,4550000.0,300.0,2.0,4,1,Bon état,1-5 ans,1,0,1,15166.666666666666
Appartement,Riad Salam,950000.0,110.0,3.0,2,2,Bon état,1-5 ans,0,0,1,8636.363636363636
Maison,Charaf,1700000.0,99.0,3.0,3,1,Bon état,1-5 ans,1,0,1,17171.717171717173
Appartement,Hay Mohammadi,1387500.0,111.0,1.0,3,2,Nouveau,Moins d'un an,0,0,0,12500.0
Villa,Tilila,3800000.0,10000.0,14.0,6,6,Bon état,5-10 ans,1,1,1,380.0
Appartement,Riad Salam,1340000.0,114.0,1.0,3,2,Bon état,5-10 ans,0,0,0,11754.38596491228
Villa,Hay Mohammadi,2950000.0,264.0,1.0,3,2,Nouveau,Moins d'un an,0,0,0,11174.242424242424
Appartement,Hay Mohammadi,570000.0,61.0,3.0,3,1,Nouveau,Moins d'un an,0,0,0,9344.262295081968
Appartement,Secteur Touristique,2590000.0,47.0,2.0,1,1,Bon état,10-20 ans,0,0,0,55106.382978723406
Appartement,Hay Houda,490000.0,50.0,3.0,1,1,Bon état,5-10 ans,0,0,1,9800.0
Maison,Cité Adrar,1000000.0,64.0,2.0,2,1,Nouveau,0,0,0,0,15625.0
Appartement,Cité Adrar,350000.0,52.0,3.0,3,1,Nouveau,0,0,0,0,6730.7692307692305
Maison,Cité Adrar,3200000.0,80.0,3.0,3,2,Nouveau,0,0,0,0,40000.0
Appartement,Tilila,380000.0,52.0,3.0,3,1,Nouveau,0,0,0,0,7307.692307692308
Appartement,Hay Houda,860000.0,81.0,1.0,3,2,Bon état,5-10 ans,0,0,0,10617.283950617284
Appartement,Amsernate,635000.0,100.0,1.0,2,2,Bon état,5-10 ans,0,0,1,6350.0
Appartement,Hay Mohammadi,420000.0,54.0,1.0,2,1,Bon état,5-10 ans,1,0,0,7777.777777777777
Appartement,Hay Salam,460000.0,64.0,3.0,3,1,Nouveau,0,0,0,0,7187.5
Appartement,Hay Mohammadi,570000.0,60.0,3.0,3,2,Nouveau,0,0,0,0,9500.0
Appartement,Hay Mohammadi,450000.0,52.0,3.0,3,1,Nouveau,0,0,0,0,8653.846153846154
Appartement,Hay Dakhla,968000.0,94.0,3.0,2,1,Nouveau,Moins d'un an,0,0,1,10297.872340425532
Appartement,Hay Salam,630000.0,60.0,3.0,2,1,Bon état,10-20 ans,0,0,0,10500.0
Appartement,Haut Anza,300000.0,60.0,3.0,2,1,Bon état,5-10 ans,0,0,0,5000.0
Appartement,Hay Mohammadi,760000.0,67.0,3.0,2,1,Bon état,1-5 ans,0,0,1,11343.283582089553
Appartement,Hay Salam,750000.0,80.0,7.0,3,2,Bon état,10-20 ans,0,0,0,9375.0
Appartement,Hay Dakhla,1750000.0,175.0,6.0,3,3,Bon état,10-20 ans,0,0,1,10000.0
Maison,Zone Industrielle Agadir,2400000.0,80.0,1.0,1,1,Bon état,5-10 ans,0,0,1,30000.0
Maison,Hay Salam,6500000.0,124.0,3.0,3,2,Nouveau,0,0,0,0,52419.354838709674
Maison,Hay Massira,2600000.0,81.0,3.0,3,2,Nouveau,0,1,0,0,32098.765432098764
Villa,Hay Dakhla,2700000.0,360.0,5.0,5,4,Nouveau,0,1,0,0,7500.0
Maison,Hay Houda,1700000.0,120.0,3.0,3,1,Nouveau,0,0,0,0,14166.666666666666
Appartement,Secteur Touristique,2000000.0,120.0,4.0,4,2,Nouveau,0,0,0,0,16666.666666666668
Appartement,Hay Massira,1200000.0,83.0,1.0,2,2,Bon état,5-10 ans,1,0,0,14457.831325301206
Villa,Taddart Anza,900000.0,60.0,3.0,4,3,Bon état,5-10 ans,0,0,0,15000.0
Villa,Founti,5700000.0,380.0,7.0,5,4,Bon état,1-5 ans,1,1,0,15000.0
Appartement,Talborjt,630000.0,58.0,1.0,3,1,Bon état,5-10 ans,0,0,0,10862.068965517241
Appartement,Founti,2800000.0,186.0,5.0,3,3,Bon état,10-20 ans,0,0,1,15053.763440860215
Appartement,Riad Salam,1500000.0,94.0,1.0,3,2,Bon état,5-10 ans,1,0,1,15957.446808510638
Appartement,Founti,1700000.0,94.0,3.0,2,2,Nouveau,0,0,1,1,18085.106382978724
Villa,Founti,6500000.0,270.0,9.0,5,4,Bon état,10-20 ans,1,1,0,24074.074074074073
Appartement,Haut Founty,1245000.0,83.0,3.0,2,2,Nouveau,Moins d'un an,0,0,1,15000.0
Appartement,Tilila,800000.0,72.0,1.0,2,2,Bon état,5-10 ans,0,0,1,11111.111111111111
Appartement,Hay Houda,620000.0,68.0,3.0,2,1,Bon état,10-20 ans,1,1,1,9117.64705882353
Appartement,Al Wifaq,900000.0,76.0,4.0,3,2,Nouveau,1-5 ans,0,0,1,11842.105263157895
Appartement,Hay Mohammadi,850000.0,94.0,4.0,3,2,Nouveau,Moins d'un an,0,0,1,9042.553191489362
Appartement,Hay Salam,520000.0,64.0,1.0,2,1,Bon état,10-20 ans,1,0,1,8125.0
Villa,Charaf,1650000.0,120.0,1.0,4,2,Bon état,20-30 ans,1,0,0,13750.0
Maison,Lekhiam,1300000.0,80.0,1.0,5,3,Bon état,5-10 ans,0,0,1,16250.0
Maison,Al Wifaq,2000000.0,120.0,3.0,3,2,Nouveau,0,0,0,0,16666.666666666668
Appartement,Haut Founty,1440000.0,97.0,4.0,4,2,Nouveau,0,0,0,0,14845.360824742267
Maison,Cité Adrar,1600000.0,67.0,3.0,3,1,Nouveau,0,0,0,0,23880.597014925374
Appartement,Secteur Touristique,2800000.0,112.0,3.0,3,2,Nouveau,0,1,1,0,25000.0
Appartement,Hay Massira,1200000.0,85.0,3.0,3,2,Nouveau,0,1,0,0,14117.64705882353
Maison,Founti,1650000.0,100.0,4.0,3,1,À rénover,5-10 ans,1,0,0,16500.0
Appartement,Riad Salam,1307000.0,78.0,3.0,2,2,Bon état,1-5 ans,1,0,1,16756.410256410258
Appartement,Lekhiam,900000.0,85.0,6.0,2,2,Nouveau,Moins d'un an,0,0,0,10588.235294117647
Appartement,Hay Mohammadi,770000.0,82.0,4.0,3,2,Nouveau,Moins d'un an,0,0,0,9390.243902439024
Appartement,Extension Dakhla,1100000.0,113.0,3.0,2,2,Bon état,5-10 ans,0,0,1,9734.513274336283
Appartement,Hay Houda,1000000.0,83.0,4.0,4,2,Nouveau,0,0,0,0,12048.192771084337
Maison,Cité Adrar,2600000.0,80.0,3.0,3,2,Nouveau,0,0,0,0,32500.0
Appartement,Ben Serguaou,860000.0,73.0,3.0,3,2,Nouveau,0,0,0,0,11780.82191780822
Maison,Hay Salam,2200000.0,105.0,3.0,3,2,Nouveau,0,1,0,0,20952.380952380954
Maison,Haut Founty,3800000.0,147.0,4.0,4,2,Nouveau,0,0,0,0,25850.340136054423
Appartement,Lekhiam,800000.0,72.0,1.0,2,2,Bon état,1-5 ans,0,0,1,11111.111111111111
Appartement,Amicales,1530000.0,100.0,3.0,3,2,Bon état,10-20 ans,0,0,1,15300.0
Appartement,Founti,1500000.0,107.0,1.0,3,2,Bon état,1-5 ans,0,1,0,14018.691588785046
Appartement,Riad Salam,700000.0,74.0,3.0,2,1,Bon état,10-20 ans,0,0,0,9459.45945945946
Maison,Abattoirs,725533.3333333334,150.0,1.0,3,2,Bon état,5-10 ans,0,0,0,4836.88888888889
Appartement,Hay Mohammadi,950000.0,93.0,3.0,2,2,Bon état,5-10 ans,0,1,1,10215.053763440861
Maison,Assaka,25424036.666666668,99.0,12.0,5,3,Bon état,5-10 ans,1,0,1,256808.45117845119
Appartement,Secteur Touristique,1750000.0,95.0,2.0,1,2,Bon état,20-30 ans,0,1,1,18421.052631578947
Appartement,Founti,2600000.0,120.0,3.0,2,2,Nouveau,Moins d'un an,0,0,1,21666.666666666668
Appartement,Hay Salam,440000.0,65.0,2.0,2,1,Bon état,10-20 ans,0,0,0,6769.2307692307695
Appartement,Abattoirs,935000.0,85.0,1.0,2,1,Nouveau,Moins d'un an,0,0,1,11000.0
Appartement,Hay Salam,530000.0,74.0,6.0,3,2,Bon état,10-20 ans,1,0,1,7162.1621621621625
Villa,Tilila,1800000.0,170.0,1.0,1,1,Nouveau,0,0,0,0,10588.235294117647
Appartement,Hay Salam,540000.0,64.0,3.0,3,1,Nouveau,0,0,0,0,8437.5
Maison,Hay Mohammadi,1400000.0,75.0,3.0,3,1,Nouveau,0,0,0,0,18666.666666666668
Appartement,Secteur Touristique,2800000.0,117.0,3.0,3,2,Nouveau,0,1,1,0,23931.62393162393
Appartement,Hay Mohammadi,420000.0,57.0,3.0,3,1,Nouveau,0,0,0,0,7368.421052631579
Appartement,Hay Salam,560000.0,100.0,4.0,4,2,Nouveau,0,0,0,0,5600.0
Appartement,Hay Mohammadi,1300000.0,180.0,4.0,4,2,Nouveau,0,1,0,0,7222.222222222223
Appartement,Hay Mohammadi,840000.0,103.0,4.0,4,2,Nouveau,0,0,0,0,8155.339805825242
Appartement,Cité Adrar,780000.0,84.0,3.0,2,1,Bon état,5-10 ans,0,1,0,9285.714285714286
Villa,Tilila,2800000.0,112.0,13.0,6,4,Bon état,1-5 ans,1,0,1,25000.0
Maison,Tikiouine,2400000.0,120.0,2.0,4,4,Bon état,20-30 ans,0,0,0,20000.0
Appartement,Hay Houda,1200000.0,105.0,3.0,2,2,Bon état,5-10 ans,0,0,0,11428.57142857143
Appartement,Riad Salam,1400000.0,94.0,3.0,4,2,Bon état,1-5 ans,0,0,0,14893.617021276596
Appartement,Hay Mohammadi,1000000.0,121.0,1.0,3,2,Nouveau,Moins d'un an,0,0,1,8264.462809917355
Appartement,Hay Salam,750000.0,70.0,6.0,2,1,Bon état,1-5 ans,0,0,1,10714.285714285714
Villa,Charaf,2500000.0,180.0,5.0,4,3,Bon état,10-20 ans,1,0,0,13888.888888888889
Appartement,Hay Al Farah,840000.0,93.0,3.0,3,2,Nouveau,0,0,0,0,9032.258064516129
Appartement,Hay Salam,580000.0,75.0,3.0,3,1,Nouveau,0,0,0,0,7733.333333333333
Maison,Al Wifaq,2000000.0,120.0,3.0,3,2,Nouveau,0,0,0,0,16666.666666666668
Maison,Cité Adrar,2900000.0,80.0,4.0,4,2,Nouveau,0,0,0,0,36250.0
Appartement,Haut Founty,1230000.0,85.0,3.0,3,2,Nouveau,0,0,0,0,14470.588235294117
Villa,Tilila,4500000.0,300.0,4.0,4,2,Nouveau,0,0,0,0,15000.0
Appartement,Riad Salam,1450000.0,96.0,4.0,3,2,Bon état,1-5 ans,1,0,1,15104.166666666666
Maison,Charaf,2200000.0,167.0,3.0,3,2,Nouveau,0,0,0,0,13173.652694610779
Appartement,Hay Mohammadi,770000.0,73.0,3.0,3,2,Nouveau,0,0,0,0,10547.945205479453
Appartement,Hay Mohammadi,1100000.0,100.0,4.0,4,2,Nouveau,0,0,0,0,11000.0
Appartement,Hay Mohammadi,1460000.0,130.0,4.0,4,2,Nouveau,0,0,0,0,11230.76923076923
Maison,Hay Mohammadi,1400000.0,75.0,3.0,3,1,Nouveau,0,0,0,0,18666.666666666668
Appartement,Hay Mohammadi,880000.0,80.0,3.0,3,2,Nouveau,0,0,0,0,11000.0
Appartement,Hay Mohammadi,620000.0,61.0,3.0,3,2,Nouveau,0,0,0,0,10163.934426229509
Appartement,Haut Founty,1650000.0,110.0,3.0,2,3,Nouveau,Moins d'un an,0,0,1,15000.0
Villa,Hay Najah,4416666.666666667,332.0,2.0,3,2,Bon état,10-20 ans,1,1,1,13303.212851405624
Maison,Lekhiam,1450000.0,82.0,12.0,7,3,Bon état,10-20 ans,1,0,0,17682.926829268294
Appartement,Hay Al Farah,680000.0,77.0,3.0,2,2,Bon état,10-20 ans,0,0,0,8831.16883116883
Maison,Riad Salam,2100000.0,127.0,18.0,7,6,Bon état,10-20 ans,0,0,0,16535.43307086614
Villa,Ville Nouvelle,5522847.222222222,908.0,10.0,6,3,Bon état,1-5 ans,1,0,0,6082.4308614782185
Appartement,Hay Houda,490000.0,50.0,5.0,2,1,Bon état,5-10 ans,0,0,0,9800.0
Appartement,Hay Houda,1250000.0,98.0,4.0,3,2,Bon état,5-10 ans,0,0,0,12755.102040816326
Appartement,Talborjt,1370000.0,161.0,4.0,3,2,Nouveau,0,1,1,1,8509.316770186335
Appartement,Hay Mohammadi,660000.0,100.0,4.0,2,2,Nouveau,1-5 ans,1,0,1,6600.0
Appartement,Haut Founty,2240000.0,140.0,3.0,3,3,Bon état,5-10 ans,0,0,1,16000.0
Appartement,Secteur Touristique,2800000.0,125.0,5.0,2,1,Nouveau,0,0,0,1,22400.0
Appartement,Haut Founty,1305500.0,77.0,3.0,2,1,Nouveau,Moins d'un an,0,0,0,16954.545454545456
Appartement,Hay Mohammadi,600000.0,60.0,4.0,2,1,Nouveau,Moins d'un an,0,0,0,10000.0
Appartement,Hay Mohammadi,1300000.0,96.0,5.0,2,2,Bon état,5-10 ans,1,0,1,13541.666666666666
Appartement,Hay Salam,1650000.0,122.0,4.0,3,2,Bon état,10-20 ans,0,0,0,13524.590163934427
Appartement,Ville Nouvelle,1400000.0,195.0,6.0,4,3,Bon état,1-5 ans,1,0,0,7179.48717948718
Appartement,Anza,650000.0,60.0,2.0,1,1,Nouveau,1-5 ans,0,0,0,10833.333333333334
Appartement,Hay Mohammadi,1950000.0,150.0,4.0,4,3,Nouveau,10-20 ans,0,0,0,13000.0
Appartement,Laazib,1130495.5998540753,60.0,1.0,1,1,Nouveau,0,0,0,0,18841.593330901254
Appartement,Al Wifaq,900000.0,98.0,1.0,3,2,Nouveau,1-5 ans,0,0,1,9183.673469387755
Appartement,Riad Salam,1500000.0,94.0,4.0,4,2,Bon état,1-5 ans,1,0,1,15957.446808510638
Maison,Secteur Touristique,3600000.0,51.0,1.0,5,3,Nouveau,0,0,0,0,70588.23529411765
Appartement,Tilila,380000.0,50.0,3.0,2,1,Bon état,5-10 ans,0,0,1,7600.0
Appartement,Hay Mohammadi,670000.0,110.0,1.0,2,2,Bon état,5-10 ans,1,0,1,6090.909090909091
Appartement,Hay Salam,400000.0,54.0,1.0,2,1,Bon état,5-10 ans,1,0,0,7407.407407407408
Villa,Hay Mohammadi,5200000.0,210.0,6.0,4,3,Bon état,5-10 ans,1,0,0,24761.904761904763
Maison,Riad Salam,3200000.0,126.0,7.0,5,3,Bon état,10-20 ans,0,0,1,25396.825396825396
Appartement,Cité Adrar,4140000.0,60.0,1.0,4,1,Bon état,Moins d'un an,0,0,0,69000.0
Villa,Founti,3500000.0,162.0,5.0,3,2,Bon état,10-20 ans,0,0,0,21604.938271604937
Maison,Tilila,2600000.0,112.0,11.0,4,3,Bon état,10-20 ans,0,0,0,23214.285714285714
Appartement,Hay Dakhla,1150000.0,123.0,7.0,3,2,Bon état,5-10 ans,0,0,0,9349.59349593496
Appartement,Hay Mohammadi,520000.0,54.0,1.0,2,1,Bon état,5-10 ans,0,0,1,9629.62962962963
Maison,Secteur Touristique,3600000.0,218.0,1.0,5,1,Nouveau,0,1,0,0,16513.761467889908
Appartement,Al Wifaq,560000.0,60.0,5.0,2,1,Bon état,5-10 ans,0,0,0,9333.333333333334
Appartement,Ville Nouvelle,950000.0,92.0,8.0,2,2,Bon état,1-5 ans,0,0,0,10326.08695652174
Maison,Lekhiam,1300000.0,80.0,8.0,5,3,Bon état,10-20 ans,1,0,1,16250.0
Appartement,Hay Salam,750000.0,78.0,4.0,2,1,Bon état,10-20 ans,0,0,0,9615.384615384615
Appartement,Founti,2100000.0,66.0,3.0,2,2,Nouveau,1-5 ans,0,1,1,31818.18181818182
Appartement,Founti,3000000.0,135.0,3.0,2,2,Nouveau,1-5 ans,1,1,0,22222.222222222223
Appartement,Haut Founty,1500000.0,100.0,3.0,2,2,Nouveau,Moins d'un an,0,0,1,15000.0
Appartement,Founti,3300000.0,113.0,6.0,2,2,Bon état,5-10 ans,0,1,1,29203.53982300885
Appartement,Talborjt,1500000.0,126.0,4.0,3,2,Bon état,5-10 ans,0,0,1,11904.761904761905
Appartement,Extension Dakhla,1500000.0,123.0,4.0,3,1,Bon état,20-30 ans,0,0,0,12195.121951219513
