Type,Quartier,Price,Area,Rooms,Bedrooms,Bathrooms,Status,Property_State,Jardin,Piscine,Cuisine_equiped,Price_m2
Maison,Taddart Anza,1500000.0,111.0,6.0,3,2,Nouveau,Moins d'un an,0,0,1,13513.513513513513
Appartement,Hay Houda,1150000.0,100.0,5.0,3,3,Bon état,1-5 ans,0,0,0,11500.0
Appartement,Hay Mohammadi,670000.0,64.0,1.0,2,2,Bon état,5-10 ans,0,0,1,10468.75
Appartement,Hay Houda,880000.0,88.0,6.0,3,2,Bon état,5-10 ans,0,0,0,10000.0
Riad,Secteur Touristique,2900000.0,207.0,6.0,4,2,Bon état,5-10 ans,1,0,0,14009.661835748791
Appartement,Abattoirs,1500000.0,121.0,3.0,2,2,Bon état,1-5 ans,1,0,1,12396.694214876034
Appartement,Founti,2300000.0,125.0,4.0,3,2,Bon état,5-10 ans,1,1,1,18400.0
Appartement,Talborjt,1650000.0,124.0,4.0,3,2,Nouveau,0,1,0,1,13306.451612903225
Appartement,Haut Anza,520000.0,74.0,1.0,10,1,Nouveau,Moins d'un an,0,0,0,7027.027027027027
Appartement,Secteur Touristique,3246000.0,108.0,2.0,3,2,Bon état,5-10 ans,0,1,1,30055.555555555555
Appartement,Hay Mohammadi,350000.0,50.0,1.0,1,1,Bon état,5-10 ans,1,0,0,7000.0
Appartement,Tilila,850000.0,72.0,3.0,2,2,Bon état,5-10 ans,0,0,1,11805.555555555555
Appartement,Hay Houda,510000.0,49.0,2.0,1,1,Bon état,5-10 ans,0,0,1,10408.163265306122
Maison,Hay Mohammadi,4880000.0,108.0,3.0,4,2,Nouveau,0,0,0,1,45185.18518518518
Appartement,Zone Industrielle Agadir,560000.0,65.0,1.0,2,1,Bon état,1-5 ans,0,0,1,8615.384615384615
Appartement,Hay Mohammadi,840000.0,88.0,1.0,2,2,Bon état,5-10 ans,0,0,1,9545.454545454546
Maison,Hay Massira,1600000.0,108.0,7.0,5,3,Bon état,30-50 ans,0,0,1,14814.814814814816
Appartement,Hay Mohammadi,490000.0,56.0,3.0,3,1,Nouveau,1-5 ans,0,0,1,8750.0
Appartement,Hay Qods,750000.0,160.0,6.0,3,2,Bon état,10-20 ans,1,0,1,4687.5
Appartement,Hay Mohammadi,760000.0,67.0,2.0,2,1,Nouveau,1-5 ans,0,0,1,11343.283582089553
Appartement,Amicales,1600000.0,100.0,3.0,3,2,Bon état,10-20 ans,0,0,1,16000.0
Appartement,Hay Mohammadi,980000.0,102.0,3.0,2,2,Bon état,10-20 ans,0,1,1,9607.843137254902
Appartement,Hay Houda,587250.0,60.0,1.0,2,2,Nouveau,Moins d'un an,0,0,0,9787.5
Maison,Ville Nouvelle,46158363717.948715,450.0,3.0,2,1,Nouveau,Moins d'un an,0,0,0,102574141.5954416
Appartement,Hay Salam,390000.0,60.0,3.0,3,1,Nouveau,1-5 ans,1,0,1,6500.0
Appartement,Extension Dakhla,1300000.0,90.0,3.0,2,1,Bon état,5-10 ans,1,0,1,14444.444444444445
Maison,Hay Qods,1600000.0,133.0,22.0,12,10,Nouveau,0,1,0,0,12030.075187969926
Appartement,Hay Mohammadi,850000.0,82.0,1.0,3,1,Nouveau,Moins d'un an,0,0,1,10365.853658536585
Appartement,Founti,2300000.0,77.0,1.0,2,1,Bon état,1-5 ans,1,1,1,29870.12987012987
Appartement,Hay Dakhla,900000.0,100.0,3.0,3,2,Bon état,10-20 ans,0,0,1,9000.0
Appartement,Hay Salam,527000.0,61.0,3.0,3,1,Bon état,1-5 ans,1,0,0,8639.344262295082
Appartement,Ben Serguaou,100000.0,64.0,6.0,6,3,Bon état,10-20 ans,0,0,0,1562.5
Appartement,Ville Nouvelle,5000000.0,235.0,4.0,3,2,Bon état,20-30 ans,0,1,1,21276.59574468085
Villa,Anza,2430000.0,179.0,5.0,4,2,Nouveau,Moins d'un an,1,0,1,13575.418994413409
Appartement,Zone Industrielle Agadir,640000.0,70.0,4.0,2,1,Bon état,1-5 ans,0,0,0,9142.857142857143
Appartement,Founti,1900000.0,70.0,1.0,2,1,Bon état,1-5 ans,1,1,1,27142.85714285714
Maison,Bouargane,1400000000.0,70.0,2.0,6,3,Bon état,10-20 ans,0,0,0,20000000.0
Maison,Hay Al Wafaa,500000.0,68.0,3.0,5,3,Bon état,10-20 ans,0,0,0,7352.941176470588
Appartement,Hay Houda,800000.0,75.0,2.0,1,2,Bon état,1-5 ans,1,0,1,10666.666666666666
Appartement,Hay Mohammadi,1200000.0,91.0,3.0,2,2,Bon état,5-10 ans,0,1,1,13186.813186813188
Appartement,Hay Mohammadi,1950000.0,132.0,2.0,3,3,Nouveau,Moins d'un an,0,0,1,14772.727272727272
Villa,Hay Dakhla,3566666.6666666665,322.0,2.0,4,3,Bon état,10-20 ans,1,0,1,11076.604554865424
Appartement,Hay Houda,500000.0,48.0,1.0,1,1,Bon état,10-20 ans,0,0,1,10416.666666666666
Appartement,Hay Mohammadi,530000.0,60.0,1.0,1,2,Bon état,1-5 ans,1,0,1,8833.333333333334
Appartement,Ben Serguaou,1000000.0,119.0,4.0,2,1,Bon état,10-20 ans,1,0,0,8403.361344537816
Maison,Anza,2000000.0,176.0,10.0,10,4,Bon état,20-30 ans,0,0,1,11363.636363636364
Appartement,Hay Mohammadi,960000.0,101.0,3.0,2,2,Bon état,5-10 ans,1,1,0,9504.950495049505
Appartement,Hay Qods,750000.0,85.0,4.0,4,2,Bon état,10-20 ans,0,0,0,8823.529411764706
Appartement,Hay Mohammadi,440000.0,55.0,3.0,2,1,Bon état,5-10 ans,0,0,0,8000.0
Maison,Hay Qods,1600000.0,133.0,7.0,5,2,Bon état,10-20 ans,0,0,0,12030.075187969926
Maison,Hay Mohammadi,2960000.0,113.0,4.0,3,2,Nouveau,Moins d'un an,0,0,1,26194.690265486726
Villa,Illigh,10000000.0,872.0,2.0,5,5,Nouveau,1-5 ans,1,1,1,11467.88990825688
Maison,Riad Salam,2650000.0,125.0,8.0,4,3,Bon état,5-10 ans,0,0,0,21200.0
Appartement,Hay Mohammadi,1700000.0,124.0,3.0,2,2,Bon état,10-20 ans,0,1,1,13709.677419354839
Maison,Hay Salam,1700000.0,80.0,2.0,5,4,Bon état,10-20 ans,0,0,0,21250.0
Appartement,Hay Mohammadi,1050000.0,102.0,3.0,2,2,Bon état,5-10 ans,0,1,1,10294.117647058823
Appartement,Hay Mohammadi,1250000.0,156.0,5.0,3,2,Nouveau,5-10 ans,0,0,1,8012.820512820513
Appartement,Ville Nouvelle,5970000.0,115.0,3.0,2,2,Bon état,1-5 ans,0,0,1,51913.04347826087
Appartement,Hay Mohammadi,690000.0,250.0,3.0,3,2,Nouveau,0,0,0,0,2760.0
Appartement,Hay Hassani,950000.0,88.0,4.0,2,2,Bon état,5-10 ans,0,0,1,10795.454545454546
Appartement,Haut Founty,1130000.0,78.0,3.0,2,1,Nouveau,Moins d'un an,0,0,0,14487.179487179486
Appartement,Hay Salam,550000.0,60.0,3.0,2,1,Bon état,10-20 ans,1,0,1,9166.666666666666
Appartement,Hay Houda,950000.0,105.0,3.0,2,2,Bon état,10-20 ans,0,0,0,9047.619047619048
Appartement,Abattoirs,1500000.0,112.0,4.0,4,3,Bon état,5-10 ans,0,1,1,13392.857142857143
Appartement,Taddart,1110000.0,88.0,3.0,2,1,Bon état,5-10 ans,0,0,0,12613.636363636364
Maison,Hay Mohammadi,3000000.0,150.0,1.0,1,1,Nouveau,Moins d'un an,0,0,0,20000.0
Appartement,Hay Massira,1500000.0,116.0,4.0,2,2,Nouveau,1-5 ans,1,0,0,12931.034482758621
Appartement,Secteur Touristique,1900000.0,66.0,3.0,2,1,Bon état,5-10 ans,0,1,1,28787.878787878788
Appartement,Hay Salam,650000.0,112.0,5.0,2,1,À rénover,10-20 ans,0,0,0,5803.571428571428
Appartement,Haut Founty,2425000.0,145.0,5.0,3,3,Nouveau,0,0,0,1,16724.137931034482
Maison,Extension Dakhla,3100000.0,312.0,9.0,6,3,Bon état,5-10 ans,1,0,0,9935.897435897436
Appartement,Hay Dakhla,950000.0,80.0,3.0,3,1,Nouveau,0,0,0,0,11875.0
Villa,Al Wifaq,5522847.222222222,180.0,7.0,7,6,Bon état,5-10 ans,1,0,0,30682.484567901232
Appartement,Hay Houda,930000.0,81.0,3.0,3,2,Bon état,Moins d'un an,0,0,1,11481.481481481482
Appartement,Hay Houda,950000.0,90.0,1.0,3,2,Bon état,5-10 ans,1,0,0,10555.555555555555
Appartement,Cité Adrar,600000.0,66.0,1.0,2,2,Nouveau,1-5 ans,0,1,1,9090.90909090909
Villa,Ville Nouvelle,5522847.222222222,600.0,2.0,2,2,Bon état,1-5 ans,0,0,0,9204.74537037037
Appartement,Founti,1550000.0,107.0,4.0,3,2,Bon état,1-5 ans,0,1,1,14485.981308411216
Appartement,Secteur Touristique,2600000.0,120.0,1.0,2,2,Bon état,5-10 ans,0,0,1,21666.666666666668
Villa,Hay Mohammadi,2200000.0,175.0,3.0,3,1,Nouveau,0,1,0,0,12571.42857142857
Villa,Illigh,9500000.0,1256.0,10.0,10,10,Bon état,10-20 ans,1,1,0,7563.6942675159235
Appartement,Tikiouine,400000.0,70.0,4.0,3,2,Nouveau,Moins d'un an,0,0,0,5714.285714285715
Appartement,Hay Houda,587250.0,85.0,1.0,2,2,Nouveau,0,1,0,1,6908.823529411765
Villa,Hay Najah,4800000.0,330.0,2.0,5,3,Bon état,10-20 ans,1,0,1,14545.454545454546
Maison,Bouargane,1400000.0,70.0,2.0,2,2,Bon état,10-20 ans,0,0,0,20000.0
Appartement,Hay Mohammadi,1350000.0,105.0,2.0,2,4,Bon état,5-10 ans,0,0,0,12857.142857142857
Appartement,Hay Houda,800000.0,87.0,4.0,3,2,Bon état,5-10 ans,0,0,1,9195.402298850575
Villa,Illigh,8500000.0,850.0,5.0,5,4,Nouveau,5-10 ans,1,1,1,10000.0
Maison,Riad Salam,1200000.0,56.0,3.0,6,3,Bon état,10-20 ans,0,0,0,21428.571428571428
Maison,Al Wifaq,2000000.0,120.0,8.0,5,3,Bon état,5-10 ans,0,0,0,16666.666666666668
Appartement,Hay Mohammadi,550000.0,60.0,3.0,2,1,Nouveau,1-5 ans,0,0,1,9166.666666666666
Appartement,Cité Adrar,720000.0,60.0,3.0,2,1,Nouveau,1-5 ans,1,1,1,12000.0
Villa,Secteur Touristique,32500000.0,745.0,11.0,6,6,Bon état,10-20 ans,1,1,1,43624.161073825504
Appartement,Haut Founty,1372500.0,96.0,3.0,2,2,Nouveau,1-5 ans,1,0,1,14296.875
Appartement,Hay Salam,520000.0,70.0,1.0,2,1,Bon état,30-50 ans,1,0,1,7428.571428571428
Appartement,Hay Mohammadi,680000.0,60.0,3.0,2,1,Nouveau,1-5 ans,1,1,1,11333.333333333334
Appartement,Secteur Touristique,1650000.0,96.0,3.0,2,1,Bon état,20-30 ans,0,0,1,17187.5
Villa,Charaf,2300000.0,160.0,4.0,3,2,Bon état,20-30 ans,0,0,1,14375.0
Appartement,Hay Hassani,950000.0,82.0,3.0,2,2,Bon état,20-30 ans,0,0,1,11585.365853658537
Appartement,Hay Dakhla,770000.0,76.0,3.0,2,1,Bon état,5-10 ans,1,0,1,10131.578947368422
Maison,Hay Dakhla,6000000.0,660.0,16.0,8,8,Bon état,20-30 ans,0,0,0,9090.90909090909
Appartement,Hay Salam,540000.0,63.0,3.0,2,1,Bon état,10-20 ans,0,0,1,8571.42857142857
Maison,Hay Mohammadi,6800000.0,225.0,1.0,3,2,Nouveau,0,0,0,1,30222.222222222223
Appartement,Hay Mohammadi,881666.6666666666,82.0,1.0,2,2,Bon état,5-10 ans,0,0,0,10752.032520325203
Appartement,Zone Industrielle Agadir,1700000.0,98.0,1.0,2,3,Bon état,1-5 ans,0,1,1,17346.938775510203
Appartement,Haut Founty,800000.0,64.0,1.0,1,1,Nouveau,0,1,0,1,12500.0
Appartement,Hay Salam,340000.0,68.0,2.0,1,1,Bon état,30-50 ans,1,0,1,5000.0
Villa,Charaf,2200000.0,120.0,6.0,4,2,Bon état,10-20 ans,1,0,0,18333.333333333332
Appartement,Hay Massira,710000.0,90.0,3.0,2,2,Bon état,20-30 ans,0,0,1,7888.888888888889
Villa,Taddart,4000000.0,200.0,6.0,4,2,Bon état,5-10 ans,1,0,1,20000.0
Appartement,Hay Mohammadi,850000.0,80.0,3.0,2,2,Nouveau,Moins d'un an,0,0,1,10625.0
Appartement,Ben Serguaou,400000.0,50.0,1.0,2,1,Bon état,10-20 ans,0,0,0,8000.0
Maison,Al Wifaq,3100000.0,225.0,2.0,6,2,Bon état,5-10 ans,1,0,1,13777.777777777777
Appartement,Tilila,850000.0,78.0,2.0,2,2,Nouveau,Moins d'un an,0,0,1,10897.435897435897
Appartement,Hay Mohammadi,960000.0,104.0,3.0,2,2,Bon état,5-10 ans,1,1,1,9230.76923076923
Appartement,Hay Mohammadi,1580000.0,117.0,4.0,3,2,Bon état,10-20 ans,0,0,0,13504.273504273504
Appartement,Hay Mohammadi,500000.0,54.0,1.0,2,1,Bon état,5-10 ans,0,0,1,9259.25925925926
Villa,Ben Serguaou,3800000.0,245.0,6.0,4,3,Bon état,1-5 ans,0,0,0,15510.204081632653
Appartement,Hay Mohammadi,1800000.0,211.0,1.0,5,3,Bon état,5-10 ans,0,0,1,8530.805687203792
Appartement,Hay Salam,530000.0,70.0,3.0,2,1,Bon état,20-30 ans,0,0,0,7571.428571428572
Appartement,Hay Salam,630000.0,67.0,3.0,2,1,Bon état,10-20 ans,0,0,0,9402.985074626866
Villa,Hay Najah,4800000.0,300.0,8.0,5,3,Bon état,10-20 ans,1,0,0,16000.0
Appartement,Hay Mohammadi,910000.0,95.0,3.0,2,2,Bon état,10-20 ans,0,0,0,9578.947368421053
Appartement,Secteur Touristique,180000.0,150.0,1.0,3,2,Bon état,5-10 ans,1,1,1,1200.0
Appartement,Hay Salam,520000.0,60.0,3.0,3,2,Bon état,5-10 ans,0,0,0,8666.666666666666
Appartement,Founti,230000.0,128.0,1.0,3,2,Nouveau,1-5 ans,1,1,1,1796.875
Appartement,Hay Dakhla,1200000.0,140.0,3.0,2,1,Bon état,10-20 ans,0,0,1,8571.42857142857
Villa,Hay Najah,6500000.0,300.0,9.0,5,4,Bon état,20-30 ans,1,0,1,21666.666666666668
Appartement,Hay Salam,560000.0,68.0,3.0,2,2,Bon état,5-10 ans,0,0,0,8235.29411764706
Appartement,Hay Mohammadi,640000.0,62.0,3.0,2,2,Bon état,1-5 ans,0,0,0,10322.58064516129
Appartement,Tilila,15000.0,113.0,5.0,3,2,Nouveau,Moins d'un an,0,0,0,132.7433628318584
Villa,Tilila,1900000.0,175.0,4.0,3,3,À rénover,5-10 ans,0,0,0,10857.142857142857
Appartement,Hay Mohammadi,700000.0,70.0,1.0,2,2,Nouveau,Moins d'un an,0,0,0,10000.0
Appartement,Haut Founty,1000000.0,70.0,3.0,3,1,Nouveau,Moins d'un an,0,0,0,14285.714285714286
Appartement,Hay Mohammadi,360000.0,49.0,3.0,2,1,Nouveau,0,0,0,0,7346.938775510204
Appartement,Hay Houda,880000.0,88.0,7.0,3,2,Bon état,5-10 ans,0,0,1,10000.0
Appartement,Hay Dakhla,550000.0,71.0,3.0,2,1,Bon état,20-30 ans,0,0,0,7746.478873239436
Riad,Talborjt,3999000.0,210.0,6.0,4,4,Bon état,5-10 ans,0,1,1,19042.85714285714
Villa,Charaf,2500000.0,167.0,3.0,3,3,Bon état,5-10 ans,1,0,0,14970.059880239522
Appartement,Tilila,760000.0,112.0,4.0,3,2,Nouveau,0,0,0,0,6785.714285714285
Appartement,Hay Salam,490000.0,60.0,3.0,2,1,Bon état,5-10 ans,0,0,0,8166.666666666667
Villa,Founti,14000000.0,740.0,8.0,4,4,Bon état,20-30 ans,1,1,1,18918.91891891892
Appartement,Hay Houda,420000.0,52.0,1.0,2,1,À rénover,5-10 ans,0,0,0,8076.923076923077
Appartement,Hay Salam,520000.0,74.0,1.0,2,1,Bon état,10-20 ans,1,0,1,7027.027027027027
Appartement,Haut Anza,380000.0,92.0,2.0,1,2,Nouveau,Moins d'un an,0,0,0,4130.434782608696
Appartement,Haut Founty,1225287.5,94.0,1.0,2,2,Nouveau,0,0,0,1,13034.97340425532
Appartement,Hay Mohammadi,575000.0,66.0,3.0,2,1,Nouveau,1-5 ans,0,0,1,8712.121212121212
Appartement,Hay Houda,120000.0,118.0,2.0,2,1,Bon état,5-10 ans,1,0,0,1016.9491525423729
Appartement,Hay Mohammadi,600000.0,60.0,2.0,1,2,Bon état,5-10 ans,0,0,1,10000.0
Villa,Tilila,2950000.0,200.0,8.0,4,4,Bon état,5-10 ans,0,0,0,14750.0
Appartement,Hay Mohammadi,320000.0,50.0,3.0,2,1,Nouveau,5-10 ans,0,0,0,6400.0
Appartement,Ben Serguaou,350000.0,70.0,4.0,2,1,Bon état,10-20 ans,0,0,0,5000.0
Appartement,Tilila,850000.0,100.0,4.0,3,1,Bon état,10-20 ans,0,0,0,8500.0
Appartement,Hay Mohammadi,980000.0,85.0,3.0,2,2,Bon état,10-20 ans,0,1,1,11529.411764705883
Appartement,Hay Mohammadi,1500000.0,122.0,3.0,2,1,Bon état,5-10 ans,0,0,1,12295.081967213115
Villa,Siusse,9200000.0,300.0,9.0,6,3,Bon état,5-10 ans,0,1,1,30666.666666666668
Villa,Ben Serguaou,4900000.0,519.0,5.0,3,3,Bon état,20-30 ans,1,0,1,9441.233140655106
Appartement,Founti,4450000.0,150.0,3.0,2,2,Bon état,20-30 ans,1,1,1,29666.666666666668
Maison,Hay Dakhla,2800000.0,200.0,3.0,12,3,Bon état,20-30 ans,1,0,0,14000.0
Appartement,Haut Anza,380000.0,64.0,1.0,2,1,Nouveau,Moins d'un an,0,0,0,5937.5
Appartement,Tilila,480000.0,58.0,1.0,2,1,Nouveau,5-10 ans,1,0,0,8275.862068965518
Villa,Illigh,8500000.0,800.0,2.0,5,3,Nouveau,1-5 ans,0,1,0,10625.0
Appartement,Hay Houda,700000.0,72.0,3.0,2,1,Bon état,5-10 ans,0,0,1,9722.222222222223
Appartement,Hay Mohammadi,420000.0,58.0,4.0,2,1,Nouveau,5-10 ans,1,0,1,7241.379310344828
Appartement,Zone Industrielle Agadir,1000000.0,70.0,3.0,3,1,Bon état,1-5 ans,0,0,0,14285.714285714286
Appartement,Tilila,643000.0,112.0,6.0,6,2,Nouveau,0,0,0,0,5741.071428571428
Appartement,Hay Mohammadi,500000.0,54.0,2.0,2,1,Nouveau,1-5 ans,1,0,1,9259.25925925926
Appartement,Ben Serguaou,583333.3333333334,64.0,3.0,2,2,Bon état,5-10 ans,0,0,0,9114.583333333334
Appartement,Tilila,643000.0,112.0,6.0,6,2,Nouveau,0,0,0,0,5741.071428571428
Appartement,Abattoirs,795500.0,131.0,3.0,3,3,Nouveau,10-20 ans,0,0,1,6072.519083969466
Appartement,Hay Salam,540000.0,60.0,3.0,3,2,Bon état,5-10 ans,0,0,0,9000.0
Villa,Secteur Touristique,2800000.0,343.0,7.0,5,2,Nouveau,Moins d'un an,1,1,1,8163.265306122449
Maison,Talborjt,4600000.0,95.0,8.0,6,4,Bon état,10-20 ans,1,0,1,48421.05263157895
Appartement,Charaf,1500000.0,110.0,2.0,2,2,Nouveau,5-10 ans,0,0,1,13636.363636363636
Riad,Ville Nouvelle,40000000.0,1141.2,35.0,65,40,Bon état,10-20 ans,0,1,1,35050.82369435682
Appartement,Founti,4500000.0,240.0,2.0,3,3,Nouveau,1-5 ans,1,1,1,18750.0
Maison,Hay Dakhla,1370000.0,75.0,5.0,4,2,Bon état,20-30 ans,0,0,1,18266.666666666668
Appartement,Hay Mohammadi,950000.0,95.0,3.0,3,2,Nouveau,Moins d'un an,0,0,0,10000.0
Appartement,Secteur Touristique,2200000.0,120.0,4.0,3,2,Bon état,5-10 ans,0,0,0,18333.333333333332
Appartement,Zone Industrielle Agadir,900000.0,87.0,3.0,2,2,Bon état,20-30 ans,0,0,0,10344.827586206897
Appartement,Hay Salam,660000.0,75.0,5.0,2,1,Bon état,10-20 ans,1,0,1,8800.0
Appartement,Abattoirs,480000.0,80.0,1.0,1,1,Nouveau,Moins d'un an,0,0,0,6000.0
Appartement,Hay Mohammadi,510000.0,70.0,3.0,3,1,Bon état,5-10 ans,0,0,0,7285.714285714285
Villa,Founti,3000000.0,160.0,4.0,3,2,Bon état,10-20 ans,1,0,0,18750.0
Appartement,Secteur Touristique,4800000.0,172.0,4.0,3,2,Bon état,10-20 ans,1,1,1,27906.976744186046
Appartement,Riad Salam,1128500.0,75.0,3.0,2,2,Bon état,5-10 ans,0,0,1,15046.666666666666
Appartement,Secteur Touristique,2750000.0,110.0,2.0,1,2,Nouveau,1-5 ans,1,1,1,25000.0
Maison,Tikiouine,980000.0,108.0,9.0,5,2,Bon état,20-30 ans,0,0,0,9074.074074074075
Appartement,Ville Nouvelle,1600000.0,200.0,1.0,1,1,Bon état,Moins d'un an,0,0,0,8000.0
Appartement,Hay Mohammadi,560000.0,64.0,1.0,2,1,Nouveau,1-5 ans,1,0,1,8750.0
Appartement,Hay Salam,600000.0,65.0,3.0,2,1,Bon état,10-20 ans,1,0,1,9230.76923076923
Appartement,Hay Mohammadi,460000.0,46.0,3.0,2,1,Bon état,5-10 ans,0,0,0,10000.0
