Type,Quartier,Price,Area,Rooms,Bedrooms,Bathrooms,Status,Property_State,Jardin,Piscine,Cuisine_equiped,Price_m2
Appartement,Haut Anza,450000.0,110.0,3.0,2,2,Nouveau,Moins d'un an,0,0,0,4090.909090909091
Appartement,Hay Al Wafaa,890000.0,95.0,3.0,2,1,Bon état,5-10 ans,0,0,1,9368.421052631578
Appartement,Hay Mohammadi,420000.0,150.0,1.0,2,1,Bon état,1-5 ans,0,0,0,2800.0
Appartement,Hay Dakhla,3200000.0,200.0,8.0,5,3,Bon état,5-10 ans,0,0,1,16000.0
Maison,Hay Salam,1966666.6666666667,90.0,3.0,8,5,Bon état,10-20 ans,1,0,1,21851.851851851854
Appartement,Hay Al Farah,625000.0,78.0,3.0,2,1,Bon état,10-20 ans,0,0,0,8012.820512820513
Appartement,Hay Mohammadi,1100000.0,133.0,3.0,2,2,Nouveau,Moins d'un an,1,1,1,8270.676691729323
Appartement,Hay Houda,1000000.0,117.0,4.0,2,2,Bon état,10-20 ans,0,0,0,8547.008547008547
Appartement,Hay Salam,700000.0,78.0,3.0,3,1,Bon état,10-20 ans,0,0,1,8974.358974358975
Villa,Taddart Anza,1450000.0,110.0,4.0,4,5,Nouveau,1-5 ans,0,0,0,13181.818181818182
Villa,Illigh,6500000.0,268.0,12.0,5,4,Nouveau,1-5 ans,1,1,1,24253.731343283584
Appartement,Cité Adrar,4140000.0,54.0,2.0,3,1,Bon état,1-5 ans,1,0,0,76666.66666666667
Maison,Talborjt,3000000.0,126.0,1.0,6,3,Bon état,20-30 ans,0,0,0,23809.52380952381
Villa,Tilila,2600000.0,130.0,5.0,4,3,Bon état,1-5 ans,0,0,0,20000.0
Appartement,Abattoirs,1380000.0,97.0,3.0,2,1,Bon état,1-5 ans,0,0,1,14226.80412371134
Appartement,Hay Mohammadi,900000.0,114.0,4.0,2,1,Bon état,5-10 ans,1,1,1,7894.736842105263
Appartement,Talborjt,800000.0,75.0,3.0,2,1,Bon état,5-10 ans,0,0,1,10666.666666666666
Appartement,Hay Najah,1350000.0,99.0,1.0,2,2,Bon état,5-10 ans,0,0,1,13636.363636363636
Appartement,Hay Al Wafaa,590000.0,60.0,1.0,2,1,Bon état,5-10 ans,0,0,0,9833.333333333334
Appartement,Secteur Touristique,1900000.0,70.0,2.0,1,1,Nouveau,1-5 ans,0,0,1,27142.85714285714
Maison,Ben Serguaou,1000000.0,47.0,1.0,2,1,Bon état,20-30 ans,0,0,0,21276.59574468085
Maison,Hay Al Wafaa,500000.0,153.0,4.0,12,8,Bon état,20-30 ans,0,0,0,3267.97385620915
Maison,Hay Mohammadi,6400000.0,153.0,12.0,12,8,Bon état,20-30 ans,0,0,0,41830.06535947712
Appartement,Extension Dakhla,580000.0,64.0,1.0,1,3,Nouveau,0,0,0,0,9062.5
Maison,Cité Adrar,900000.0,64.0,3.0,3,1,Nouveau,0,0,0,0,14062.5
Maison,Hay Salam,1700000.0,100.0,3.0,3,1,Nouveau,0,0,0,0,17000.0
Appartement,Hay Al Farah,680000.0,82.0,3.0,2,2,Bon état,10-20 ans,0,0,0,8292.682926829268
Appartement,Hay Mohammadi,583913.0434782609,70.0,5.0,2,1,Bon état,1-5 ans,1,0,1,8341.614906832297
Appartement,Hay Houda,1545000.0,131.0,5.0,3,2,Bon état,5-10 ans,0,0,1,11793.893129770993
Appartement,Hay Salam,640000.0,66.0,6.0,2,1,À rénover,10-20 ans,1,0,1,9696.969696969696
Appartement,Abattoirs,1070000.0,100.0,4.0,4,2,Nouveau,0,0,0,0,10700.0
Appartement,Hay Mohammadi,630000.0,65.0,3.0,2,1,Bon état,5-10 ans,0,0,0,9692.307692307691
Appartement,Secteur Touristique,1490000.0,136.0,3.0,2,3,Bon état,5-10 ans,0,0,0,10955.882352941177
Appartement,Hay Zaytoun,460000.0,59.0,1.0,2,1,Nouveau,0,0,0,0,7796.610169491525
Appartement,Hay Mohammadi,680000.0,65.0,3.0,3,2,Bon état,1-5 ans,0,0,1,10461.538461538461
Appartement,Haut Founty,1200000.0,78.0,3.0,2,1,Nouveau,Moins d'un an,0,0,1,15384.615384615385
Maison,Secteur Touristique,2100000.0,144.0,9.0,7,3,À rénover,5-10 ans,1,0,1,14583.333333333334
Appartement,Amsernate,1600000.0,126.0,4.0,3,2,Bon état,10-20 ans,0,0,0,12698.412698412698
Appartement,Tilila,520000.0,58.0,3.0,2,2,Bon état,5-10 ans,0,0,0,8965.51724137931
Appartement,Cité Adrar,790000.0,62.0,3.0,2,1,Nouveau,0,0,1,1,12741.935483870968
Appartement,Cité Adrar,4140000.0,54.0,2.0,2,1,Bon état,1-5 ans,1,0,0,76666.66666666667
Villa,Al Wifaq,5522847.222222222,160.0,2.0,2,2,Bon état,5-10 ans,1,0,1,34517.79513888889
Appartement,Hay Mohammadi,1100000.0,118.0,1.0,2,2,Nouveau,0,0,0,1,9322.033898305084
Villa,Tilila,4800000.0,400.0,12.0,6,3,Bon état,5-10 ans,1,1,0,12000.0
Villa,Cité Adrar,2800000.0,127.0,3.0,3,2,Bon état,1-5 ans,1,0,0,22047.24409448819
Appartement,Secteur Touristique,2750000.0,116.0,7.0,2,2,Bon état,5-10 ans,1,1,1,23706.896551724138
Appartement,Hay Dakhla,1675000.0,134.0,5.0,4,2,Bon état,5-10 ans,1,0,1,12500.0
Appartement,Hay Al Farah,625000.0,78.0,5.0,2,1,Bon état,5-10 ans,0,0,1,8012.820512820513
Appartement,Secteur Touristique,1000000.0,71.0,2.0,2,1,Nouveau,1-5 ans,0,0,1,14084.507042253521
Villa,Tikiouine,5522847.222222222,800.0,2.0,4,3,Bon état,5-10 ans,1,1,1,6903.559027777777
Villa,Founti,7600000.0,324.0,5.0,5,4,Nouveau,10-20 ans,1,1,1,23456.79012345679
Maison,Anza,2000000.0,80.0,4.0,6,3,Bon état,10-20 ans,0,0,0,25000.0
Appartement,Tilila,600000.0,72.0,2.0,1,2,Bon état,5-10 ans,1,0,0,8333.333333333334
Appartement,Hay Mohammadi,930000.0,94.0,5.0,2,1,Bon état,10-20 ans,0,1,1,9893.617021276596
Appartement,Al Wifaq,620000.0,61.0,3.0,2,1,Nouveau,10-20 ans,1,0,0,10163.934426229509
Appartement,Amsernate,800000.0,60.0,3.0,2,1,Nouveau,10-20 ans,0,0,1,13333.333333333334
Appartement,Hay Salam,450000.0,52.0,3.0,2,2,Bon état,1-5 ans,1,0,0,8653.846153846154
Appartement,Ville Nouvelle,450000.0,69.0,3.0,2,1,Nouveau,Moins d'un an,1,0,0,6521.739130434783
Maison,Hay Mohammadi,1450000.0,64.0,3.0,3,1,Nouveau,0,0,0,0,22656.25
Appartement,Hay Mohammadi,950000.0,114.0,4.0,4,2,Nouveau,0,0,0,0,8333.333333333334
Appartement,Hay Mohammadi,530000.0,62.0,3.0,3,2,Nouveau,0,0,0,0,8548.387096774193
Appartement,Hay Mohammadi,510000.0,60.0,3.0,3,2,Nouveau,0,0,0,0,8500.0
Appartement,Hay Mohammadi,350000.0,54.0,2.0,2,1,Nouveau,0,0,0,0,6481.481481481482
Appartement,Hay Mohammadi,420000.0,54.0,3.0,3,1,Nouveau,0,0,0,0,7777.777777777777
Appartement,Hay Mohammadi,310000.0,54.0,3.0,3,1,Nouveau,0,0,0,0,5740.740740740741
Appartement,Hay Mohammadi,1300000.0,135.0,4.0,3,2,Bon état,5-10 ans,0,0,0,9629.62962962963
Appartement,Haut Founty,980000.0,86.0,1.0,2,1,Bon état,5-10 ans,0,0,1,11395.348837209302
Appartement,Hay Mohammadi,660000.0,62.0,3.0,2,2,Nouveau,Moins d'un an,0,0,0,10645.161290322581
Appartement,Hay Mohammadi,580000.0,55.0,3.0,2,1,Bon état,1-5 ans,0,1,1,10545.454545454546
Maison,Hay Salam,1900000.0,100.0,4.0,3,3,Bon état,10-20 ans,0,0,0,19000.0
Maison,Hay Qods,1600000.0,133.0,3.0,5,2,Bon état,10-20 ans,0,0,0,12030.075187969926
Riad,Founti,75000000.0,5000.0,2.0,66,66,Bon état,10-20 ans,1,1,1,15000.0
Appartement,Hay Houda,800000.0,82.0,4.0,3,1,Bon état,5-10 ans,0,0,0,9756.09756097561
Maison,Hay Mohammadi,3200000.0,108.0,2.0,6,3,Nouveau,Moins d'un an,0,0,0,29629.62962962963
Appartement,Hay Mohammadi,510000.0,50.0,1.0,2,1,Bon état,5-10 ans,0,0,1,10200.0
Maison,Abattoirs,751600.0,66.0,1.0,1,1,À rénover,5-10 ans,1,0,0,11387.878787878788
Appartement,Hay Mohammadi,490000.0,75.0,3.0,2,1,Bon état,1-5 ans,0,0,0,6533.333333333333
Villa,Ben Serguaou,270000.0,160.0,5.0,3,2,Bon état,5-10 ans,1,1,1,1687.5
Appartement,Hay Salam,650000.0,64.0,1.0,2,1,Bon état,1-5 ans,1,0,0,10156.25
Appartement,Assaka,750000.0,71.0,3.0,2,1,Bon état,5-10 ans,0,0,0,10563.38028169014
Appartement,Hay Dakhla,1050900.0,113.0,3.0,2,2,Bon état,5-10 ans,0,0,0,9300.0
Appartement,Amsernate,1600000.0,152.0,4.0,3,2,Bon état,5-10 ans,1,0,0,10526.315789473685
Appartement,Bouargane,840000.0,102.0,3.0,2,1,Bon état,10-20 ans,0,0,0,8235.29411764706
Villa,Hay Houda,7500000.0,330.0,8.0,5,3,Nouveau,10-20 ans,1,0,0,22727.272727272728
Appartement,Hay Houda,380000.0,56.0,1.0,2,1,Nouveau,5-10 ans,0,0,0,6785.714285714285
Appartement,Haut Founty,1225287.5,89.0,1.0,2,2,Nouveau,0,0,0,1,13767.275280898877
Appartement,Hay Mohammadi,1400000.0,122.0,5.0,2,2,Bon état,5-10 ans,0,0,0,11475.409836065573
Appartement,Hay Salam,650000.0,65.0,2.0,2,1,Bon état,5-10 ans,0,0,1,10000.0
Appartement,Hay Mohammadi,610000.0,62.0,3.0,2,1,Nouveau,Moins d'un an,1,0,1,9838.709677419354
Appartement,Hay Mohammadi,748800.0,96.0,3.0,2,2,Nouveau,1-5 ans,1,0,0,7800.0
Appartement,Hay Mohammadi,900000.0,90.0,4.0,3,2,Nouveau,Moins d'un an,0,0,1,10000.0
Appartement,Al Wifaq,430000.0,58.0,1.0,2,1,Nouveau,1-5 ans,0,0,0,7413.793103448276
Appartement,Al Wifaq,430000.0,60.0,3.0,2,1,Nouveau,1-5 ans,0,0,0,7166.666666666667
Appartement,Hay Mohammadi,700000.0,65.0,3.0,2,2,Bon état,5-10 ans,0,0,1,10769.23076923077
Villa,Taddart,3500000.0,200.0,3.0,3,4,Bon état,5-10 ans,1,0,1,17500.0
Maison,Zone Industrielle Agadir,2100000.0,108.0,1.0,2,1,Nouveau,1-5 ans,0,0,0,19444.444444444445
Appartement,Hay Mohammadi,1300000.0,85.0,3.0,2,2,Bon état,5-10 ans,1,0,1,15294.117647058823
Appartement,Abattoirs,1250000.0,91.0,3.0,2,2,Bon état,10-20 ans,1,0,1,13736.263736263736
Appartement,Taddart Anza,330000.0,55.0,1.0,2,1,Nouveau,5-10 ans,1,0,0,6000.0
Appartement,Hay Mohammadi,435000.0,55.0,7.0,3,1,Bon état,5-10 ans,1,0,0,7909.090909090909
Maison,Riad Salam,1800000.0,170.0,3.0,3,2,Bon état,10-20 ans,0,0,0,10588.235294117647
Maison,Hay Massira,1700000.0,90.0,5.0,3,3,Bon état,30-50 ans,0,0,0,18888.88888888889
Maison,Riad Salam,3400000.0,159.0,5.0,5,3,Bon état,10-20 ans,1,0,0,21383.64779874214
Appartement,Tilila,1500000.0,151.0,7.0,4,2,Bon état,10-20 ans,1,0,0,9933.774834437087
Appartement,Hay Salam,750000.0,100.0,4.0,2,2,Bon état,10-20 ans,0,0,0,7500.0
Appartement,Riad Salam,1450000.0,112.0,4.0,3,2,Bon état,10-20 ans,0,0,0,12946.42857142857
Appartement,Hay Houda,1300000.0,98.0,4.0,3,2,Nouveau,5-10 ans,0,0,1,13265.30612244898
Appartement,Hay Mohammadi,650000.0,55.0,3.0,2,1,Nouveau,1-5 ans,0,1,1,11818.181818181818
Appartement,Hay Mohammadi,1000000.0,109.0,1.0,3,2,Nouveau,5-10 ans,1,0,1,9174.311926605504
Appartement,Hay Salam,340000.0,44.0,2.0,1,1,Bon état,5-10 ans,0,0,1,7727.272727272727
Appartement,Hay Salam,730000.0,74.0,3.0,2,1,Bon état,5-10 ans,1,0,1,9864.864864864865
Maison,Al Wifaq,1950000.0,350.0,10.0,6,4,Bon état,10-20 ans,0,0,1,5571.428571428572
Appartement,Riad Salam,960000.0,120.0,3.0,3,2,Bon état,20-30 ans,0,0,0,8000.0
Appartement,Secteur Touristique,2200000.0,137.0,8.0,3,2,Bon état,5-10 ans,0,0,1,16058.39416058394
Villa,Haut Founty,3900000.0,240.0,8.0,5,4,Bon état,5-10 ans,1,0,1,16250.0
Appartement,Port,2000000.0,75.0,2.0,1,2,Bon état,10-20 ans,1,1,1,26666.666666666668
Appartement,Tilila,750000.0,62.0,6.0,2,2,Nouveau,0,0,0,0,12096.774193548386
Appartement,Founti,1800000.0,93.0,3.0,2,2,Bon état,1-5 ans,0,1,1,19354.83870967742
Maison,Tikiouine,800000.0,50.0,4.0,4,4,Bon état,5-10 ans,1,0,1,16000.0
Villa,Cité Adrar,1550000.0,81.0,5.0,5,5,Nouveau,0,0,0,0,19135.802469135804
Maison,Agadir Oufella,1350000.0,100.0,2.0,4,4,Bon état,20-30 ans,0,0,0,13500.0
Appartement,Hay Salam,650000.0,62.0,3.0,2,1,Nouveau,Moins d'un an,1,0,1,10483.870967741936
Appartement,Bouargane,1500000.0,121.0,2.0,3,1,Bon état,20-30 ans,0,0,1,12396.694214876034
Appartement,Hay Najah,2150000.0,147.0,5.0,3,3,Bon état,5-10 ans,1,0,1,14625.850340136054
Maison,Hay Mohammadi,3100000.0,128.0,6.0,3,3,Bon état,5-10 ans,0,0,1,24218.75
Appartement,Hay Salam,67000000.0,65.0,6.0,2,1,Bon état,10-20 ans,1,0,1,1030769.2307692308
Appartement,Hay Salam,900000.0,110.0,5.0,4,2,Bon état,10-20 ans,0,0,1,8181.818181818182
Appartement,Hay Mohammadi,2000000.0,191.0,2.0,3,2,Bon état,5-10 ans,1,0,1,10471.204188481675
Appartement,Hay Mohammadi,520000.0,75.0,3.0,2,1,Bon état,10-20 ans,0,0,0,6933.333333333333
Appartement,Tilila,650000.0,73.0,2.0,1,2,Bon état,1-5 ans,1,0,0,8904.109589041096
Appartement,Hay Salam,36500.0,50.0,2.0,3,1,Nouveau,1-5 ans,1,0,0,730.0
Appartement,Hay Mohammadi,880000.0,80.0,3.0,2,2,Nouveau,Moins d'un an,0,0,1,11000.0
Appartement,Ville Nouvelle,1850000.0,107.0,2.0,2,2,Bon état,1-5 ans,0,0,1,17289.719626168226
Appartement,Hay Dakhla,814000.0,56.0,1.0,2,1,Bon état,5-10 ans,1,0,0,14535.714285714286
Appartement,Hay Dakhla,900000.0,96.0,1.0,2,1,Bon état,20-30 ans,1,0,1,9375.0
Appartement,Extension Dakhla,480000.0,68.0,2.0,2,1,Bon état,20-30 ans,0,0,0,7058.823529411765
Appartement,Hay Mohammadi,490000.0,58.0,4.0,2,1,Bon état,10-20 ans,0,0,0,8448.275862068966
Appartement,Hay Qods,750000.0,80.0,2.0,2,2,Nouveau,1-5 ans,0,0,1,9375.0
Appartement,Hay Salam,340000.0,55.0,2.0,1,1,Bon état,5-10 ans,0,0,0,6181.818181818182
Appartement,Anza,1250000.0,88.0,4.0,2,2,Bon état,1-5 ans,0,1,0,14204.545454545454
Appartement,Abattoirs,1250000.0,93.0,6.0,2,2,Nouveau,1-5 ans,0,0,1,13440.860215053763
Appartement,Amicales,1150000.0,126.0,4.0,3,2,Bon état,10-20 ans,0,0,0,9126.984126984127
Villa,Hay Dakhla,3400000.0,260.0,18.0,9,5,Bon état,10-20 ans,1,0,0,13076.923076923076
Maison,Tikiouine,460000.0,70.0,2.0,3,1,Nouveau,10-20 ans,0,0,0,6571.428571428572
Appartement,Al Wifaq,480000.0,58.0,3.0,2,1,Nouveau,Moins d'un an,1,0,1,8275.862068965518
Appartement,Hay Mohammadi,920000.0,97.0,3.0,2,2,Nouveau,1-5 ans,0,0,1,9484.536082474227
Appartement,Hay Mohammadi,630000.0,64.0,5.0,2,1,Nouveau,Moins d'un an,0,0,1,9843.75
Maison,Abattoirs,1200000.0,655.0,6.0,4,2,À rénover,5-10 ans,1,0,0,1832.0610687022902
Appartement,Agadir Oufella,900000.0,72.0,2.0,2,2,Bon état,Moins d'un an,0,0,1,12500.0
Maison,Anza,85000000.0,104.0,6.0,3,3,Nouveau,1-5 ans,0,0,0,817307.6923076923
Appartement,Al Wifaq,430000.0,82.0,1.0,2,1,Nouveau,1-5 ans,0,0,0,5243.90243902439
Appartement,Hay Houda,380000.0,49.0,3.0,2,1,Nouveau,5-10 ans,0,0,0,7755.102040816327
Appartement,Tilila,920000.0,76.0,3.0,2,1,Bon état,1-5 ans,0,0,1,12105.263157894737
Appartement,Hay Mohammadi,924000.0,84.0,4.0,3,2,Nouveau,Moins d'un an,0,0,1,11000.0
Appartement,Hay Mohammadi,580000.0,47.0,2.0,1,1,À rénover,1-5 ans,1,1,1,12340.425531914894
Appartement,Hay Salam,510000.0,56.0,3.0,2,1,Nouveau,1-5 ans,0,0,0,9107.142857142857
Appartement,Hay Mohammadi,1040000.0,102.0,3.0,2,2,Bon état,5-10 ans,0,1,1,10196.078431372549
Appartement,Cité Adrar,450000.0,61.0,2.0,1,1,Nouveau,1-5 ans,0,0,1,7377.049180327869
Appartement,Hay Mohammadi,600000.0,60.0,4.0,2,1,Bon état,1-5 ans,0,0,1,10000.0
Maison,Charaf,1700000.0,150.0,3.0,2,2,Bon état,20-30 ans,1,0,0,11333.333333333334
Appartement,Hay Al Farah,610000.0,88.0,4.0,2,1,Nouveau,1-5 ans,0,0,0,6931.818181818182
Appartement,Hay Mohammadi,980000.0,94.0,3.0,2,2,Bon état,1-5 ans,1,0,1,10425.531914893618
Appartement,Hay Houda,970000.0,96.0,2.0,2,2,Bon état,5-10 ans,1,0,0,10104.166666666666
Appartement,Anza,1000000.0,90.64609800362976,1.0,1,1,Bon état,1-5 ans,0,0,1,11031.914467625036
Appartement,Hay Mohammadi,630000.0,70.0,2.0,2,1,Nouveau,0,0,0,1,9000.0
Villa,Ben Serguaou,5500000.0,500.0,10.0,4,4,Nouveau,Moins d'un an,1,1,1,11000.0
Appartement,Al Wifaq,1150000.0,167.0,5.0,5,2,Nouveau,0,0,0,0,6886.22754491018
Appartement,Hay Salam,470000.0,56.0,3.0,3,1,Nouveau,0,0,0,0,8392.857142857143
Maison,Tilila,2200000.0,112.0,3.0,3,2,Nouveau,0,0,0,0,19642.85714285714
Appartement,Hay Dakhla,950000.0,90.64609800362976,3.0,3,2,Nouveau,0,0,0,0,10480.318744243783
Appartement,Hay Houda,840000.0,81.0,3.0,3,2,Nouveau,0,0,0,0,10370.37037037037
Appartement,Hay Mohammadi,850000.0,87.0,4.0,4,2,Nouveau,Moins d'un an,0,0,0,9770.114942528735
Appartement,Anza,28000000.0,130.0,1.0,3,2,Nouveau,1-5 ans,0,1,0,215384.61538461538
Appartement,Hay Salam,33875000.0,76.0,6.0,2,1,Bon état,5-10 ans,1,0,1,445723.6842105263
Appartement,Hay Houda,670000.0,60.0,3.0,2,1,Bon état,5-10 ans,1,0,1,11166.666666666666
Appartement,Hay Mohammadi,1060000.0,64.0,2.0,1,2,Nouveau,Moins d'un an,0,0,1,16562.5
Appartement,Extension Dakhla,1716000.0,134.0,10.0,10,5,Bon état,20-30 ans,0,0,0,12805.970149253732
Appartement,Hay Salam,650000.0,70.0,2.0,2,1,Bon état,1-5 ans,0,0,1,9285.714285714286
Appartement,Hay Salam,775000.0,62.0,3.0,2,1,Nouveau,1-5 ans,0,0,1,12500.0
Appartement,Al Wifaq,1050000.0,35.0,2.0,1,1,Nouveau,Moins d'un an,1,0,0,30000.0
Appartement,Taddart Anza,490000.0,90.0,2.0,4,2,Bon état,5-10 ans,0,0,0,5444.444444444444
Maison,Amicales,2600000.0,85.0,10.0,10,5,Nouveau,10-20 ans,0,0,0,30588.235294117647
Maison,Abattoirs,225000.0,209.0,10.0,6,5,Nouveau,1-5 ans,0,0,0,1076.5550239234449
Appartement,Hay Mohammadi,600000.0,64.0,3.0,3,2,Bon état,5-10 ans,0,0,0,9375.0
Appartement,Hay Massira,920000.0,86.0,1.0,2,2,Bon état,20-30 ans,0,0,0,10697.67441860465
Appartement,Anza,900000.0,73.0,4.0,2,2,Nouveau,1-5 ans,0,0,0,12328.767123287671
Villa,Hay Najah,4000000.0,300.0,6.0,4,3,Nouveau,1-5 ans,1,0,1,13333.333333333334
Maison,Ihchach,830000.0,85.0,3.0,2,1,À rénover,50-70 ans,0,0,0,9764.70588235294
Appartement,Cité Adrar,450000.0,45.0,3.0,2,1,Nouveau,10-20 ans,0,0,0,10000.0
Appartement,Hay Mohammadi,630000.0,64.0,3.0,2,2,Nouveau,Moins d'un an,0,0,1,9843.75
Villa,Hay Dakhla,2600000.0,222.0,6.0,4,2,Bon état,20-30 ans,1,0,0,11711.711711711712
Maison,Zone Industrielle Agadir,1800000.0,120.0,3.0,2,2,Bon état,5-10 ans,0,0,1,15000.0
Appartement,Hay Houda,1150000.0,123.0,3.0,2,2,Nouveau,5-10 ans,0,1,1,9349.59349593496
Villa,Illigh,1800000.0,600.0,10.0,7,6,Bon état,5-10 ans,1,1,1,3000.0
