Type,Quartier,Price,Area,Rooms,Bedrooms,Bathrooms,Status,Standing,Property_State,Ascenseur,Garage,Jardin,Piscine,Cuisine_equiped,Vue_sur_mer
Appartement,Hay Houda,966000,84,4,3,2,Nouveau,Moyen standing,0,0,0,0,1,1,0
Appartement,Hay Houda,549000,58,3,2,2,Nouveau,Moyen standing,0,0,0,0,0,1,0
Appartement,Hay Houda,624000,65,3,2,2,Nouveau,Moyen standing,0,0,0,0,0,1,0
Appartement,Hay Houda,979000,89,4,3,2,Nouveau,Moyen standing,0,0,0,0,1,1,0
Appartement,Hay Houda,957000,87,4,3,2,Nouveau,Moyen standing,0,0,0,0,1,1,0
Appartement,Hay Houda,546000,63,3,2,2,Nouveau,Moyen standing,0,0,0,0,0,1,0
Appartement,Abattoirs,480000,80,3,2,2,Nouveau,Moyen standing,0,1,0,0,0,0,0
Appartement,Secteur Touristique,,75,3,2,1,Nouveau,N/A,0,0,0,0,0,1,1
Appartement,Haut Founty,696600,46,2,1,1,Nouveau,Haut standing,0,0,0,0,0,0,0
Appartement,Haut Founty,1251160,80,3,2,1,Nouveau,Haut standing,0,0,0,0,0,0,0
Appartement,Hay Houda,1012000,92,4,3,2,Nouveau,Moyen standing,0,0,0,0,1,1,0
Maison,Founti,2400000,203,12,3,3,Bon état,N/A,10-20 ans,0,0,0,0,1,0
Appartement,Hay Houda,630000,72,3,2,2,Nouveau,Moyen standing,0,0,0,0,0,1,0
Appartement,Haut Founty,1233640,80,3,2,1,Nouveau,Haut standing,0,0,0,0,0,0,0
Appartement,Haut Founty,992600,65,1,2,2,Nouveau,Haut standing,0,0,0,0,0,0,0
Appartement,Haut Founty,1297350,83,3,2,1,Nouveau,Haut standing,0,0,0,0,0,0,0
Appartement,Hay Houda,890000,81,4,3,2,Nouveau,Moyen standing,0,0,0,0,1,1,0
Villa,Charaf,,100,5,3,2,Bon état,N/A,5-10 ans,0,0,1,0,1,0
Appartement,Haut Founty,1200000,79,4,2,2,Nouveau,Haut standing,0,0,0,0,0,0,0
Appartement,Hay Dakhla,900000,100,4,3,1,Bon état,N/A,10-20 ans,0,0,1,0,1,0
Appartement,Talborjt,2950000,180,5,3,2,Nouveau,N/A,1-5 ans,1,1,0,0,1,0
Appartement,Haut Founty,1328000,85,2,2,2,Nouveau,N/A,Moins d'un an,1,0,0,0,1,0
Appartement,Hay Mohammadi,680000,48,2,1,1,Nouveau,N/A,5-10 ans,1,0,0,1,1,0
Villa,Illigh,6800000,380,10,5,5,Bon état,N/A,5-10 ans,0,1,1,1,1,1
Appartement,Hay Salam,680000,65,3,3,1,Nouveau,N/A,0,0,0,0,0,1,0
Appartement,Secteur Touristique,3400000,133,4,2,2,Nouveau,N/A,Moins d'un an,1,0,0,1,1,0
Villa,Illigh,6800000,380,14,5,5,Bon état,N/A,5-10 ans,0,1,1,1,1,1
Appartement,Haut Founty,980500,64,1,2,2,Nouveau,Haut standing,0,0,0,0,0,0,0
Villa,Tilila,4500000,300,2,4,3,Bon état,N/A,5-10 ans,0,0,1,0,1,0
Appartement,Haut Founty,1284800,82,2,2,1,Nouveau,Haut standing,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,1060000,110,1,1,2,Nouveau,N/A,1-5 ans,1,0,1,1,1,1
Appartement,Haut Founty,1695360,105,4,3,2,Nouveau,Haut standing,0,0,0,0,0,0,0
Appartement,Haut Founty,1183700,80,3,2,2,Nouveau,Haut standing,0,0,0,0,0,0,0
Appartement,Secteur Touristique,2600000,125,3,2,1,Bon état,N/A,10-20 ans,0,1,0,0,1,1
Appartement,Hay Najah,1550000,130,3,2,2,Bon état,N/A,5-10 ans,1,1,0,0,1,0
Appartement,Hay Najah,1350000,102,4,3,2,Nouveau,N/A,Moins d'un an,1,1,0,0,1,0
Appartement,Hay Mohammadi,1260000,87,3,2,1,Nouveau,N/A,Moins d'un an,0,0,0,0,0,0
Appartement,Hay Mohammadi,850000,96,1,1,1,Nouveau,N/A,0,1,0,0,0,1,0
Appartement,Haut Founty,1282000,83,3,2,1,Nouveau,N/A,Moins d'un an,1,1,0,0,1,0
Appartement,Haut Founty,650000,36,2,1,1,Nouveau,N/A,Moins d'un an,1,0,0,0,1,0
Appartement,Haut Founty,598880,40,2,1,1,Nouveau,Haut standing,0,0,0,0,0,0,0
Appartement,Haut Founty,790000,50,2,1,1,Nouveau,Haut standing,0,0,0,0,0,0,0
Appartement,Lekhiam,900000,84,N/A,3,1,N/A,N/A,0,1,0,0,0,0,0
Appartement,Hay Mohammadi,1550000,198,N/A,3,2,N/A,N/A,0,1,1,0,0,0,0
Villa,Port,16000000,644,N/A,6,4,N/A,N/A,0,0,1,0,0,0,0
Appartement,Hay Dakhla,700000,87,N/A,2,1,N/A,N/A,0,1,1,0,0,0,0
Villa,Founti,6000000,171,N/A,4,3,N/A,N/A,0,0,1,0,0,0,0
Villa,Haut Founty,7200000,320,N/A,6,3,N/A,N/A,0,0,0,0,0,0,0
Villa,Port,10000000,2000,N/A,3,3,N/A,N/A,0,0,1,0,1,0,0
Villa,Hay Houda,3700000,300,N/A,3,3,N/A,N/A,0,0,1,0,0,0,0
Appartement,Hay Massira,1750000,175,N/A,3,2,N/A,N/A,0,1,0,0,0,0,0
Appartement,Tilila,380000,52,1,2,1,Bon état,N/A,0,0,0,0,0,0,0
Appartement,Hay Salam,1100000,114,N/A,3,2,N/A,N/A,0,0,0,0,0,0,0
Villa,Hay Dakhla,5000000,366,N/A,3,2,N/A,N/A,0,0,1,0,0,0,0
Villa,Bouargane,4000000,354,N/A,4,2,N/A,N/A,0,0,1,0,0,0,0
Villa,Tikiouine,3200000,292,N/A,4,2,N/A,N/A,0,0,1,0,0,0,0
Villa,Port,9500000,480,N/A,6,4,N/A,N/A,0,0,1,0,1,0,0
Appartement,Hay Houda,1400000,79,N/A,2,1,N/A,N/A,0,1,1,0,0,0,0
Appartement,Tilila,750000,82,N/A,2,1,N/A,N/A,0,0,0,0,0,0,0
Appartement,Founti,2100000,96,N/A,2,1,N/A,N/A,0,1,1,0,1,1,0
Appartement,Hay Mohammadi,950000,91,N/A,2,2,N/A,N/A,0,1,1,0,0,1,0
Villa,Tilila,3800000,200,N/A,4,4,N/A,N/A,0,0,1,0,0,0,0
Appartement,Haut Founty,1750000,91,N/A,2,2,N/A,N/A,0,1,1,0,1,0,0
Appartement,Hay Salam,630000,65,N/A,2,1,N/A,N/A,0,0,0,0,0,0,0
Appartement,Hay Salam,620000,65,N/A,2,1,N/A,N/A,0,1,0,0,0,0,0
Appartement,Hay Dakhla,750000,80,N/A,2,1,N/A,N/A,0,0,0,0,0,0,0
Villa,Illigh,16850000,1007,N/A,5,5,N/A,N/A,0,0,1,0,1,0,0
Appartement,Hay Mohammadi,680000,48,2,1,1,Nouveau,N/A,5-10 ans,1,0,0,0,1,0
Villa,Siusse,3000000,200,4,3,2,À rénover,N/A,5-10 ans,0,1,1,0,1,0
Appartement,Hay Mohammadi,600000,64,3,2,1,Nouveau,N/A,1-5 ans,1,0,0,0,1,0
Appartement,Hay Salam,560000,78,3,2,2,Nouveau,N/A,5-10 ans,0,0,0,0,0,0
Villa,Illigh,8500000,800,16,5,5,Bon état,N/A,0,0,1,1,1,1,1
Appartement,Founti,2900000,153,4,3,2,Bon état,N/A,1-5 ans,1,0,1,1,1,0
Appartement,Hay Mohammadi,660000,58,4,2,2,Nouveau,N/A,1-5 ans,1,1,0,0,1,0
Maison,Bouargane,400000,100,1,5,2,À rénover,N/A,30-50 ans,0,0,0,0,0,0
Appartement,Abattoirs,540000,90,3,2,2,Nouveau,Moyen standing,0,1,0,0,0,0,0
Appartement,Abattoirs,720000,120,3,2,2,Nouveau,Moyen standing,0,1,0,0,0,0,0
Appartement,Abattoirs,600000,100,3,2,2,Nouveau,Moyen standing,0,1,0,0,0,0,0
Villa,Illigh,17000000,1506,6,5,6,Bon état,N/A,5-10 ans,0,0,0,0,0,0
Appartement,Secteur Touristique,2750000,75,2,1,2,Nouveau,N/A,1-5 ans,1,0,1,0,1,1
Appartement,Hay Houda,10500,166,6,3,1,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Haut Founty,1560000,120,5,4,2,À rénover,N/A,5-10 ans,1,0,0,0,0,0
Villa,Cité Adrar,1700000,140,1,1,1,À rénover,N/A,10-20 ans,0,1,0,0,0,0
Villa,Charaf,2200000,140,2,3,2,Bon état,N/A,10-20 ans,0,1,1,0,1,0
Appartement,Founti,1900000,89,3,2,1,Bon état,N/A,0,1,1,0,1,1,0
Appartement,Secteur Touristique,4900000,162,3,2,1,Bon état,N/A,10-20 ans,1,1,0,0,1,1
Appartement,Ville Nouvelle,2700000,100,3,2,2,Nouveau,N/A,30-50 ans,1,0,0,0,1,0
Appartement,Secteur Touristique,1900000,75,2,1,2,Bon état,N/A,5-10 ans,1,0,1,1,1,1
Appartement,Secteur Touristique,2600000,100,3,2,2,Bon état,N/A,10-20 ans,1,1,0,0,1,1
Villa,Illigh,,370,6,4,2,Bon état,N/A,1-5 ans,0,0,1,0,1,1
Appartement,Hay Mohammadi,500000,50,1,2,2,Bon état,N/A,10-20 ans,0,0,0,0,1,0
Maison,Haut Anza,960000,203,2,5,3,Bon état,N/A,1-5 ans,0,0,0,0,0,0
Appartement,Hay Mohammadi,1100000,101,3,2,2,Nouveau,N/A,5-10 ans,1,0,0,1,1,0
Maison,Talborjt,,65,4,3,3,Bon état,N/A,10-20 ans,0,0,0,0,1,0
Maison,Hay Dakhla,1600000,150,2,4,2,Bon état,N/A,10-20 ans,0,0,0,0,0,0
Maison,Hay Salam,2300000,96,9,6,4,Bon état,N/A,0,0,1,0,0,0,0
Appartement,Hay Mohammadi,380000,56,1,3,1,Bon état,N/A,1-5 ans,1,0,0,0,0,0
Appartement,Hay Mohammadi,600000,64,5,2,1,Bon état,N/A,5-10 ans,1,0,0,0,0,0
Appartement,Extension Dakhla,4200000,432,1,8,4,Bon état,N/A,30-50 ans,0,0,0,0,0,0
Villa,Siusse,9700000,1600,4,3,3,À rénover,N/A,20-30 ans,0,0,1,0,0,0
Villa,Founti,5700000,300,7,5,4,Bon état,N/A,0,0,1,1,1,0,0
Appartement,Hay Houda,680000,65,3,2,1,Bon état,N/A,10-20 ans,0,0,0,0,0,0
Appartement,Abattoirs,850000,77,6,2,1,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Salam,680000,71,3,2,2,Bon état,N/A,0,1,0,0,0,1,0
Maison,Tikiouine,1800000150000,75,6,6,3,Nouveau,N/A,Moins d'un an,0,1,0,0,1,0
Appartement,Hay Dakhla,510000,52,2,1,1,Nouveau,N/A,1-5 ans,0,0,0,0,1,0
Appartement,Hay Mohammadi,,50,1,2,1,Bon état,N/A,0,0,0,0,0,1,0
Villa,Illigh,13000000,629,5,4,4,Bon état,N/A,10-20 ans,0,1,1,1,0,0
Appartement,Taddart Anza,460000,60,5,2,2,Nouveau,N/A,Moins d'un an,0,1,0,0,1,1
Appartement,Hay Mohammadi,1950000,172,4,3,3,Nouveau,N/A,Moins d'un an,1,1,0,0,1,1
Appartement,Amsernate,620000,68,1,2,2,Bon état,N/A,5-10 ans,0,1,0,0,0,0
Appartement,Riad Salam,770000,72,3,2,1,Bon état,N/A,10-20 ans,1,0,0,0,1,0
Appartement,Hay Salam,,80,1,2,1,Bon état,N/A,Moins d'un an,0,0,1,0,1,0
Appartement,Hay Salam,570000,60,1,3,2,Bon état,N/A,10-20 ans,0,0,0,0,0,0
Appartement,Hay Houda,700000,67,3,2,2,Bon état,N/A,0,0,0,0,0,0,0
Appartement,Hay Salam,630000,80,5,2,1,Bon état,N/A,10-20 ans,1,0,1,0,1,0
Maison,Hay Al Wafaa,500000,153,14,14,8,Bon état,N/A,0,0,1,1,0,0,1
Maison,Talborjt,4600000,540,10,5,4,Bon état,N/A,50-70 ans,0,1,1,0,1,0
Appartement,Hay Mohammadi,,50,1,2,1,Bon état,N/A,5-10 ans,0,0,1,0,0,0
Villa,Taddart,3200000,282,2,5,3,Bon état,N/A,20-30 ans,0,1,1,0,0,0
Villa,Charaf,3000000,120,7,3,2,Nouveau,N/A,0,0,1,0,0,1,0
Villa,Secteur Touristique,4800000,300,8,5,3,Bon état,N/A,0,0,1,1,0,1,0
Villa,Illigh,10500000,894,9,6,8,Bon état,N/A,0,0,1,1,1,1,0
Appartement,Ville Nouvelle,1600000,83,1,2,1,Bon état,N/A,0,1,1,1,1,1,0
Appartement,Founti,5900000,243,1,3,4,Bon état,N/A,0,0,1,1,0,1,0
Appartement,Talborjt,1550000,100,4,2,2,Bon état,N/A,5-10 ans,0,0,0,0,1,0
Villa,Secteur Touristique,7800000,500,7,4,4,Bon état,N/A,Moins d'un an,0,1,1,1,1,1
Villa,Founti,,166,6,5,4,Bon état,N/A,10-20 ans,0,0,1,0,0,0
Appartement,Secteur Touristique,,91,2,2,1,Bon état,N/A,1-5 ans,1,1,0,1,1,0
Appartement,Ville Nouvelle,2500000,184,4,3,2,Bon état,N/A,0,1,0,0,0,0,0
Villa,Founti,9000000,710,4,4,1,Bon état,N/A,10-20 ans,1,1,1,1,0,1
Maison,Riad Salam,3500000,400,7,5,3,Bon état,N/A,0,0,1,0,0,0,0
Appartement,Founti,2500000,125,1,3,2,Bon état,N/A,1-5 ans,1,0,0,1,0,1
Villa,Founti,4400000,218,5,3,3,Bon état,N/A,5-10 ans,0,1,1,0,1,1
Appartement,Haut Founty,2450000,160,4,3,2,Nouveau,N/A,1-5 ans,1,1,0,0,1,0
Villa,Founti,12000000,730,6,4,4,Nouveau,N/A,Moins d'un an,0,1,1,1,1,0
Villa,Taddart,3000000,150,4,3,2,Bon état,N/A,5-10 ans,0,1,1,0,1,0
Villa,Ben Serguaou,5300000,450,6,4,3,Bon état,N/A,0,0,0,1,0,1,0
Villa,Charaf,2000000,120,4,3,1,Bon état,N/A,0,0,0,0,0,0,0
Villa,Siusse,4800000,310,7,4,4,Bon état,N/A,5-10 ans,0,0,1,0,1,0
Villa,Siusse,6800000,500,5,4,2,Bon état,N/A,5-10 ans,0,1,0,0,1,0
Appartement,Haut Founty,1250000,105,5,2,1,Nouveau,N/A,Moins d'un an,1,1,0,0,1,0
Appartement,Secteur Touristique,2950000,128,1,2,2,Nouveau,N/A,1-5 ans,0,0,1,1,0,1
Villa,Haut Founty,3700000,136,12,6,5,Nouveau,N/A,1-5 ans,0,1,1,0,0,0
Villa,Taddart,2900000,150,5,3,2,Bon état,N/A,5-10 ans,0,1,1,0,1,0
Appartement,Haut Founty,3700000,134,5,4,2,Nouveau,N/A,1-5 ans,0,0,1,0,0,0
Appartement,Hay Mohammadi,680000,58,3,2,1,Nouveau,N/A,1-5 ans,1,0,1,1,1,0
Appartement,Riad Salam,1500000,94,4,3,2,Nouveau,N/A,0,1,0,1,0,1,0
Appartement,Founti,2600000,162,4,2,2,Nouveau,N/A,Moins d'un an,1,1,1,1,1,0
Appartement,Hay Salam,860000,81,3,2,1,Bon état,N/A,0,0,0,0,0,0,0
Maison,Taddart Anza,1320000,297,2,5,4,Bon état,N/A,1-5 ans,0,1,0,0,0,0
Maison,Haut Anza,1320000,297,2,5,4,Bon état,N/A,1-5 ans,0,1,0,0,0,0
Maison,Tilila,2900000,112,3,3,2,Nouveau,N/A,0,0,0,0,0,0,0
Maison,Cité Adrar,1200000,64,3,3,1,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Tilila,840000,78,3,3,2,Nouveau,N/A,0,1,0,0,0,0,0
Appartement,Hay Houda,800000,93,6,2,2,Bon état,N/A,10-20 ans,0,0,0,0,0,0
Appartement,Hay Mohammadi,1200000,86,4,3,2,Nouveau,N/A,Moins d'un an,0,0,0,0,1,0
Appartement,Secteur Touristique,3400000,146,8,3,2,Bon état,N/A,1-5 ans,1,1,1,1,0,0
Maison,Boutchakat,2500000,210,6,3,2,Bon état,N/A,20-30 ans,0,0,0,0,1,0
Appartement,Founti,1700000,89,1,2,2,Bon état,N/A,1-5 ans,1,1,1,1,1,0
Appartement,Zone Industrielle Agadir,1357000,192,3,2,2,Nouveau,N/A,Moins d'un an,1,0,0,0,1,0
Maison,Ben Serguaou,1800000,110,7,5,4,À rénover,N/A,30-50 ans,0,1,0,0,0,0
Appartement,Hay Salam,560000,52,3,3,1,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,960000,96,2,2,2,Bon état,N/A,5-10 ans,1,0,0,1,1,0
Maison,Lekhiam,1250000,80,8,6,3,À rénover,N/A,0,0,0,1,0,1,0
Appartement,Port,2100000,124,5,2,2,Nouveau,N/A,Moins d'un an,1,1,1,1,0,1
Appartement,Boutchakat,1260000,96,1,3,2,Bon état,N/A,5-10 ans,1,1,0,0,0,0
Appartement,Port,2200000,130,5,2,2,Bon état,N/A,1-5 ans,1,1,1,1,1,0
Appartement,Hay Mohammadi,380000,52,3,2,1,Bon état,N/A,0,0,0,1,0,1,0
Appartement,Hay Salam,,100,3,4,2,Nouveau,N/A,Moins d'un an,1,1,0,0,0,0
Maison,Haut Anza,960000,203,2,5,3,Nouveau,N/A,1-5 ans,0,0,0,0,0,0
Appartement,Haut Founty,1170000,109,3,2,1,Nouveau,N/A,5-10 ans,1,1,0,0,1,0
Villa,Hay Dakhla,4800000,233,5,4,2,Bon état,N/A,0,0,1,0,0,1,0
Appartement,Secteur Touristique,,137,3,2,1,Nouveau,N/A,0,0,0,1,1,1,0
Villa,Hay Mohammadi,2960000,264,1,1,1,Nouveau,N/A,0,0,0,1,0,0,0
Appartement,Secteur Touristique,1800000,80,2,1,2,Bon état,N/A,0,0,0,0,1,1,0
Appartement,Hay Mohammadi,550000,60,5,2,1,Bon état,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,1100000,71,4,2,1,Bon état,N/A,0,1,0,0,0,0,0
Appartement,Al Wifaq,1150000,89,2,2,1,Nouveau,N/A,Moins d'un an,0,0,0,0,0,0
Appartement,Hay Houda,1100000,105,4,3,2,Bon état,N/A,1-5 ans,0,1,0,0,1,0
Appartement,Hay Mohammadi,800000,50,2,1,1,Nouveau,N/A,1-5 ans,1,1,1,1,1,1
Appartement,Haut Anza,560000,64,5,2,2,Nouveau,N/A,Moins d'un an,0,0,1,0,1,1
Appartement,Hay Dakhla,650000,70,3,2,1,Bon état,N/A,5-10 ans,0,0,0,0,0,0
Appartement,Amsernate,770000,72,3,2,1,Bon état,N/A,10-20 ans,0,1,1,0,0,0
Appartement,Hay Najah,1000000,105,3,2,2,Bon état,N/A,0,1,0,0,0,0,0
Appartement,Hay Mohammadi,590000,72,5,2,1,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Abattoirs,1030000,79,3,2,2,Nouveau,N/A,5-10 ans,1,0,1,0,1,0
Villa,Secteur Touristique,4900000,240,7,6,4,Bon état,N/A,10-20 ans,0,1,1,1,1,0
Appartement,Secteur Touristique,3250000,150,4,3,2,Bon état,N/A,10-20 ans,1,1,1,1,0,0
Appartement,Hay Dakhla,900000,150,3,2,2,Bon état,N/A,5-10 ans,0,0,1,0,0,0
Villa,Ben Serguaou,4500000,338,5,4,4,Nouveau,N/A,1-5 ans,0,1,1,1,1,0
Appartement,Founti,1750000,96,3,2,1,Bon état,N/A,5-10 ans,1,0,0,1,1,0
Appartement,Amsernate,900000,101,3,2,1,Bon état,N/A,0,1,0,0,0,0,0
Appartement,Secteur Touristique,2750000,128,3,2,2,Bon état,N/A,5-10 ans,1,0,1,1,1,1
Maison,Hay Dakhla,2000000,133,6,4,2,Bon état,N/A,5-10 ans,0,0,0,0,0,0
Villa,Founti,4500000,178,7,5,3,Nouveau,N/A,1-5 ans,0,1,1,1,1,1
Maison,Tilila,3000000,300,4,4,4,Bon état,N/A,10-20 ans,0,0,0,0,0,0
Appartement,Hay Dakhla,1750000,173,6,3,2,Bon état,N/A,20-30 ans,0,0,0,0,1,0
