Type,Quartier,Price,Area,Rooms,Bedrooms,Bathrooms,Status,Standing,Property_State,Ascenseur,Garage,Jardin,Piscine,Cuisine_equiped,Vue_sur_mer
Appartement,Hay Mohammadi,590000,72,4,2,1,Nouveau,N/A,1-5 ans,0,0,0,0,0,0
Villa,Illigh,4800000,220,7,5,4,Bon état,N/A,1-5 ans,0,0,0,0,0,0
Appartement,Hay Houda,,81,1,2,2,Bon état,N/A,1-5 ans,0,0,0,0,1,0
Villa,Hay Najah,3900000,315,8,5,4,Nouveau,N/A,1-5 ans,0,1,1,0,1,0
Appartement,Taddart Anza,680000,128,5,3,2,Nouveau,N/A,Moins d'un an,1,0,0,0,0,0
Appartement,Hay Mohammadi,800000,84,1,2,2,Bon état,N/A,0,1,0,0,1,1,0
Appartement,Hay Mohammadi,740000,70,4,2,1,Nouveau,N/A,Moins d'un an,1,0,0,0,0,0
Appartement,Hay Mohammadi,660000,60,3,2,1,Bon état,N/A,10-20 ans,1,0,1,0,0,1
Riad,Talborjt,2500000,152,4,3,3,Bon état,N/A,20-30 ans,0,0,0,0,0,0
Appartement,Founti,2850000,135,3,2,2,Bon état,N/A,10-20 ans,1,0,0,1,1,0
Villa,Cité Adrar,1600000,131,5,3,2,À rénover,N/A,5-10 ans,0,0,0,0,0,0
Appartement,Secteur Touristique,2000000,78,2,1,2,Bon état,N/A,0,1,1,1,1,0,0
Villa,Taddart,3300000,220,3,4,2,Bon état,N/A,5-10 ans,0,1,0,0,0,0
Appartement,Haut Founty,3200000,280,4,4,3,Nouveau,N/A,1-5 ans,1,1,0,0,0,1
Villa,Illigh,16000000,1000,9,4,5,Bon état,N/A,5-10 ans,0,1,1,1,1,1
Villa,Founti,,400,6,3,3,Nouveau,N/A,5-10 ans,0,1,1,1,1,1
Riad,Ben Serguaou,2390000,137,5,12,5,Bon état,N/A,20-30 ans,0,1,0,0,1,0
Appartement,Lekhiam,,100,2,2,2,Nouveau,N/A,1-5 ans,0,0,0,0,1,0
Appartement,Zone Industrielle Agadir,900000,107,4,2,2,Nouveau,N/A,1-5 ans,1,0,0,0,0,0
Appartement,Cité Adrar,7500000,84,3,2,1,Bon état,N/A,1-5 ans,1,1,0,1,1,0
Appartement,Secteur Touristique,4600000,260,4,3,2,Bon état,N/A,0,1,1,0,1,1,1
Villa,Secteur Touristique,5700000,300,8,4,3,Bon état,N/A,10-20 ans,0,1,1,0,1,1
Appartement,Hay Salam,880000,62,3,2,1,Bon état,N/A,1-5 ans,0,0,0,0,1,0
Appartement,Riad Salam,1480000,94,4,3,2,Nouveau,N/A,1-5 ans,1,1,1,0,1,0
Maison,Al Wifaq,3500000,170,4,4,2,Nouveau,N/A,0,0,0,0,0,0,0
Maison,Ben Serguaou,2600000,126,3,3,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,660000,55,2,2,1,Nouveau,N/A,0,1,1,0,1,0,0
Appartement,Tilila,780000,70,3,2,1,Bon état,N/A,5-10 ans,0,0,0,0,1,0
Maison,Talborjt,1300000,70,3,3,2,Bon état,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,,80,2,2,2,Bon état,N/A,0,1,0,0,0,0,0
Villa,Hay Najah,3400000,200,6,8,5,Bon état,N/A,0,0,1,1,0,1,0
Appartement,Hay Mohammadi,,60,3,3,1,Nouveau,N/A,0,0,0,1,0,0,0
Villa,Hay Houda,3800000,460,8,4,3,À rénover,N/A,5-10 ans,0,0,0,0,0,0
Appartement,Hay Mohammadi,,71,1,2,2,Nouveau,N/A,0,1,0,0,0,1,0
Appartement,Haut Founty,700000,66,2,1,1,Nouveau,N/A,5-10 ans,1,0,0,0,1,0
Appartement,Hay Mohammadi,850000,93,3,2,2,Bon état,N/A,0,1,0,1,1,1,0
Appartement,Hay Mohammadi,,94,1,2,2,Bon état,N/A,0,1,0,0,0,1,0
Appartement,Hay Mohammadi,420000,50,1,2,1,Bon état,N/A,0,0,0,0,0,0,0
Appartement,Hay Salam,670000,75,3,2,2,Bon état,N/A,0,0,0,0,0,0,0
Villa,Illigh,,1400,12,7,5,Bon état,N/A,1-5 ans,0,0,0,0,0,0
Villa,Tilila,2500000,131,6,3,3,Bon état,N/A,1-5 ans,0,0,0,0,0,0
Maison,Cité Adrar,1900000,80,7,5,3,Bon état,N/A,1-5 ans,0,1,0,0,0,0
Appartement,Hay Houda,880000,88,3,2,2,Bon état,N/A,5-10 ans,0,0,0,0,0,0
Villa,Hay Najah,3400000,200,8,5,4,Bon état,N/A,5-10 ans,0,0,0,0,0,0
Appartement,Hay Mohammadi,1250000,114,4,3,2,Nouveau,N/A,Moins d'un an,1,0,0,0,1,0
Appartement,Hay Mohammadi,530000,52,3,2,1,Bon état,N/A,10-20 ans,1,0,0,0,1,1
Appartement,Hay Houda,1860000,154,5,3,2,Nouveau,N/A,0,1,0,0,0,0,0
Appartement,Hay Mohammadi,670000,64,1,2,2,Nouveau,N/A,0,0,0,0,0,1,0
Appartement,Anza,1400000,95,3,3,2,Nouveau,N/A,0,1,1,1,0,1,1
Villa,Founti,4900000,216,5,3,4,Nouveau,N/A,Moins d'un an,0,1,1,1,1,1
Maison,Hay Dakhla,2400000,170,2,5,2,À rénover,N/A,20-30 ans,0,0,0,0,0,0
Appartement,Hay Mohammadi,1600000,120,3,2,2,Bon état,N/A,5-10 ans,1,1,1,1,1,1
Appartement,Hay Houda,,98,3,3,2,Nouveau,N/A,Moins d'un an,0,1,0,0,1,0
Appartement,Hay Mohammadi,,127,2,3,2,Nouveau,N/A,Moins d'un an,0,0,0,0,0,0
Appartement,Ville Nouvelle,600000,60,2,2,2,Bon état,N/A,1-5 ans,0,0,0,0,0,0
Appartement,Hay Salam,900000,76,3,2,1,Nouveau,N/A,5-10 ans,0,0,1,0,1,0
Appartement,Tilila,780000,80,3,2,2,Bon état,N/A,0,0,0,0,0,1,0
Appartement,Bouargane,950000,125,4,3,2,Bon état,N/A,5-10 ans,0,0,0,0,1,0
Appartement,Hay Mohammadi,,60,1,2,2,Nouveau,N/A,Moins d'un an,0,0,0,0,1,0
Villa,Hay Najah,3600000,354,9,6,3,Bon état,N/A,10-20 ans,0,1,1,0,1,0
Villa,Hay Dakhla,3300000,370,7,4,2,Bon état,N/A,10-20 ans,0,1,1,0,1,0
Appartement,Anza,750000,56,2,2,2,Bon état,N/A,1-5 ans,0,0,0,0,0,0
Appartement,Secteur Touristique,,170,2,3,3,Nouveau,N/A,1-5 ans,0,1,0,0,1,1
Appartement,Hay Salam,680000,64,3,2,1,Bon état,N/A,Moins d'un an,1,1,0,0,0,0
Villa,Illigh,,350,3,3,3,Nouveau,N/A,5-10 ans,1,1,1,1,1,0
Appartement,Hay Salam,475000,68,4,2,1,Bon état,N/A,10-20 ans,1,0,1,0,1,0
Villa,Tilila,3000000,320,7,4,3,Bon état,N/A,5-10 ans,0,0,0,0,0,0
Maison,Hay Massira,1500000,81,5,3,3,Bon état,N/A,0,0,0,1,0,0,0
Appartement,Amsernate,650000,68,1,2,2,Bon état,N/A,5-10 ans,0,1,0,0,0,0
Appartement,Hay Mohammadi,,60,2,2,2,Nouveau,N/A,Moins d'un an,0,0,0,0,0,0
Villa,Ben Serguaou,,300,2,4,1,Bon état,N/A,1-5 ans,0,0,1,0,1,0
Appartement,Riad Salam,950000,110,3,2,2,Bon état,N/A,1-5 ans,1,0,0,0,1,0
Maison,Charaf,,99,3,3,1,Bon état,N/A,1-5 ans,0,0,1,0,1,0
Appartement,Hay Mohammadi,1387500,111,1,3,2,Nouveau,N/A,Moins d'un an,1,1,0,0,0,1
Villa,Tilila,,10000,14,6,6,Bon état,N/A,0,0,1,1,1,1,0
Appartement,Riad Salam,,114,1,3,2,Bon état,N/A,5-10 ans,1,0,0,0,0,0
Villa,Hay Mohammadi,2950000,264,1,3,2,Nouveau,N/A,Moins d'un an,0,1,0,0,0,0
Appartement,Hay Mohammadi,570000,61,3,3,1,Nouveau,N/A,Moins d'un an,1,1,0,0,0,0
Appartement,Secteur Touristique,,47,2,1,1,Bon état,N/A,10-20 ans,0,0,0,0,0,0
Appartement,Hay Houda,490000,50,3,1,1,Bon état,N/A,5-10 ans,1,1,0,0,1,0
Maison,Cité Adrar,1000000,64,2,2,1,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Cité Adrar,350000,52,3,3,1,Nouveau,N/A,0,0,0,0,0,0,0
Maison,Cité Adrar,3200000,80,3,3,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Tilila,380000,52,3,3,1,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Houda,860000,81,1,3,2,Bon état,N/A,0,0,0,0,0,0,0
Appartement,Amsernate,,100,1,2,2,Bon état,N/A,0,1,1,0,0,1,0
Appartement,Hay Mohammadi,420000,54,1,2,1,Bon état,N/A,0,1,0,1,0,0,0
Appartement,Hay Salam,460000,64,3,3,1,Nouveau,N/A,0,1,0,0,0,0,0
Appartement,Hay Mohammadi,570000,60,3,3,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,450000,52,3,3,1,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Dakhla,968000,94,3,2,1,Nouveau,N/A,Moins d'un an,1,1,0,0,1,0
Appartement,Hay Salam,630000,60,3,2,1,Bon état,N/A,0,0,0,0,0,0,0
Appartement,Haut Anza,300000,60,3,2,1,Bon état,N/A,5-10 ans,0,0,0,0,0,0
Appartement,Hay Mohammadi,760000,67,3,2,1,Bon état,N/A,1-5 ans,0,1,0,0,1,0
Appartement,Hay Salam,750000,80,7,3,2,Bon état,N/A,0,0,0,0,0,0,0
Appartement,Hay Dakhla,1750000,175,6,3,3,Bon état,N/A,10-20 ans,1,1,0,0,1,0
Maison,Zone Industrielle Agadir,2400000,80,1,1,1,Bon état,N/A,0,0,0,0,0,1,0
Maison,Hay Salam,6500000,124,3,3,2,Nouveau,N/A,0,0,0,0,0,0,0
Maison,Hay Massira,2600000,81,3,3,2,Nouveau,N/A,0,0,0,1,0,0,0
Villa,Hay Dakhla,2700000,360,5,5,4,Nouveau,N/A,0,0,0,1,0,0,0
Maison,Hay Houda,1700000,120,3,3,1,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Secteur Touristique,2000000,120,4,4,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Massira,1200000,83,1,2,2,Bon état,N/A,5-10 ans,1,1,1,0,0,0
Villa,Taddart Anza,900000,60,3,4,3,Bon état,N/A,5-10 ans,0,0,0,0,0,0
Villa,Founti,,380,7,5,4,Bon état,N/A,1-5 ans,0,0,1,1,0,0
Appartement,Talborjt,630000,58,1,3,1,Bon état,N/A,0,0,0,0,0,0,0
Appartement,Founti,2800000,186,5,3,3,Bon état,N/A,10-20 ans,1,1,0,0,1,0
Appartement,Riad Salam,1500000,94,1,3,2,Bon état,N/A,5-10 ans,1,1,1,0,1,0
Appartement,Founti,1700000,94,3,2,2,Nouveau,N/A,0,1,1,0,1,1,0
Villa,Founti,6500000,270,9,5,4,Bon état,N/A,0,0,0,1,1,0,0
Appartement,Haut Founty,1245000,83,3,2,2,Nouveau,N/A,Moins d'un an,1,0,0,0,1,0
Appartement,Tilila,800000,72,1,2,2,Bon état,N/A,5-10 ans,1,0,0,0,1,0
Appartement,Hay Houda,620000,68,3,2,1,Bon état,N/A,10-20 ans,0,0,1,1,1,0
Appartement,Al Wifaq,900000,76,4,3,2,Nouveau,N/A,1-5 ans,1,0,0,0,1,0
Appartement,Hay Mohammadi,850000,94,4,3,2,Nouveau,N/A,Moins d'un an,1,0,0,0,1,0
Appartement,Hay Salam,520000,64,1,2,1,Bon état,N/A,0,0,1,1,0,1,0
Villa,Charaf,1650000,120,1,4,2,Bon état,N/A,20-30 ans,0,0,1,0,0,0
Maison,Lekhiam,,80,1,5,3,Bon état,N/A,5-10 ans,0,1,0,0,1,0
Maison,Al Wifaq,2000000,120,3,3,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Haut Founty,1440000,97,4,4,2,Nouveau,N/A,0,1,1,0,0,0,0
Maison,Cité Adrar,1600000,67,3,3,1,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Secteur Touristique,2800000,112,3,3,2,Nouveau,N/A,0,0,0,1,1,0,0
Appartement,Hay Massira,1200000,85,3,3,2,Nouveau,N/A,0,1,1,1,0,0,0
Maison,Founti,1650000,100,4,3,1,À rénover,N/A,0,0,0,1,0,0,0
Appartement,Riad Salam,1307000,78,3,2,2,Bon état,N/A,0,1,1,1,0,1,1
Appartement,Lekhiam,900000,85,6,2,2,Nouveau,N/A,Moins d'un an,1,1,0,0,0,0
Appartement,Hay Mohammadi,770000,82,4,3,2,Nouveau,N/A,Moins d'un an,0,0,0,0,0,0
Appartement,Extension Dakhla,1100000,113,3,2,2,Bon état,N/A,5-10 ans,0,0,0,0,1,0
Appartement,Hay Houda,1000000,83,4,4,2,Nouveau,N/A,0,1,0,0,0,0,0
Maison,Cité Adrar,2600000,80,3,3,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Ben Serguaou,860000,73,3,3,2,Nouveau,N/A,0,0,1,0,0,0,0
Maison,Hay Salam,2200000,105,3,3,2,Nouveau,N/A,0,0,0,1,0,0,0
Maison,Haut Founty,3800000,147,4,4,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Lekhiam,800000,72,1,2,2,Bon état,N/A,1-5 ans,1,1,0,0,1,0
Appartement,Amicales,1530000,100,3,3,2,Bon état,N/A,10-20 ans,0,0,0,0,1,1
Appartement,Founti,1500000,107,1,3,2,Bon état,N/A,1-5 ans,1,1,0,1,0,0
Appartement,Riad Salam,700000,74,3,2,1,Bon état,N/A,10-20 ans,1,0,0,0,0,0
Maison,Abattoirs,,150,1,3,2,Bon état,N/A,0,0,1,0,0,0,0
Appartement,Hay Mohammadi,950000,93,3,2,2,Bon état,N/A,0,1,1,0,1,1,0
Maison,Assaka,,99,12,5,3,Bon état,N/A,0,0,1,1,0,1,0
Appartement,Secteur Touristique,1750000,95,2,1,2,Bon état,N/A,20-30 ans,1,0,0,1,1,0
Appartement,Founti,2600000,120,3,2,2,Nouveau,N/A,Moins d'un an,1,0,0,0,1,0
Appartement,Hay Salam,440000,65,2,2,1,Bon état,N/A,0,1,0,0,0,0,0
Appartement,Abattoirs,935000,85,1,2,1,Nouveau,N/A,Moins d'un an,1,1,0,0,1,0
Appartement,Hay Salam,530000,74,6,3,2,Bon état,N/A,10-20 ans,0,0,1,0,1,0
Villa,Tilila,1800000,170,1,1,1,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Salam,540000,64,3,3,1,Nouveau,N/A,0,1,0,0,0,0,0
Maison,Hay Mohammadi,1400000,75,3,3,1,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Secteur Touristique,,117,3,3,2,Nouveau,N/A,0,0,0,1,1,0,1
Appartement,Hay Mohammadi,420000,57,3,3,1,Nouveau,N/A,0,1,0,0,0,0,0
Appartement,Hay Salam,,N/A,4,4,2,Nouveau,N/A,0,1,0,0,0,0,0
Appartement,Hay Mohammadi,1300000,180,4,4,2,Nouveau,N/A,0,0,0,1,0,0,0
Appartement,Hay Mohammadi,840000,103,4,4,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Cité Adrar,780000,84,3,2,1,Bon état,N/A,5-10 ans,1,1,0,1,0,0
Villa,Tilila,2800000,112,13,6,4,Bon état,N/A,1-5 ans,0,1,1,0,1,0
Maison,Tikiouine,2400000,120,2,4,4,Bon état,N/A,0,0,1,0,0,0,0
Appartement,Hay Houda,1200000,105,3,2,2,Bon état,N/A,5-10 ans,0,0,0,0,0,0
Appartement,Riad Salam,1400000,94,3,4,2,Bon état,N/A,1-5 ans,1,1,0,0,0,0
Appartement,Hay Mohammadi,,121,1,3,2,Nouveau,N/A,Moins d'un an,1,1,0,0,1,1
Appartement,Hay Salam,750000,70,6,2,1,Bon état,N/A,1-5 ans,1,0,0,0,1,0
Villa,Charaf,2500000,180,5,4,3,Bon état,N/A,0,0,1,1,0,0,0
Appartement,Hay Al Farah,840000,93,3,3,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Salam,580000,75,3,3,1,Nouveau,N/A,0,0,0,0,0,0,0
Maison,Al Wifaq,2000000,120,3,3,2,Nouveau,N/A,0,0,0,0,0,0,0
Maison,Cité Adrar,,80,4,4,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Haut Founty,1230000,85,3,3,2,Nouveau,N/A,0,1,1,0,0,0,0
Villa,Tilila,4500000,300,4,4,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Riad Salam,1450000,96,4,3,2,Bon état,N/A,1-5 ans,1,1,1,0,1,1
Maison,Charaf,2200000,167,3,3,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,770000,73,3,3,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,1100000,100,4,4,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,1460000,130,4,4,2,Nouveau,N/A,0,0,0,0,0,0,0
Maison,Hay Mohammadi,1400000,75,3,3,1,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,880000,80,3,3,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,620000,61,3,3,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Haut Founty,1650000,110,3,2,3,Nouveau,N/A,Moins d'un an,1,0,0,0,1,0
Villa,Hay Najah,,332,2,3,2,Bon état,N/A,0,0,0,1,1,1,0
Maison,Lekhiam,1450000,82,12,7,3,Bon état,N/A,10-20 ans,0,0,1,0,0,0
Appartement,Hay Al Farah,680000,77,3,2,2,Bon état,N/A,0,1,0,0,0,0,0
Maison,Riad Salam,2100000,127,18,7,6,Bon état,N/A,0,0,0,0,0,0,0
Villa,Ville Nouvelle,,908,10,6,3,Bon état,N/A,0,0,1,1,0,0,0
Appartement,Hay Houda,490000,50,5,2,1,Bon état,N/A,5-10 ans,0,0,0,0,0,0
Appartement,Hay Houda,1250000,98,4,3,2,Bon état,N/A,5-10 ans,1,0,0,0,0,0
Appartement,Talborjt,1370000,161,4,3,2,Nouveau,N/A,0,1,1,1,1,1,0
Appartement,Hay Mohammadi,,100,4,2,2,Nouveau,N/A,1-5 ans,1,1,1,0,1,0
Appartement,Haut Founty,2240000,140,3,3,3,Bon état,N/A,0,0,0,0,0,1,0
Appartement,Secteur Touristique,2800000,125,5,2,1,Nouveau,N/A,0,0,0,0,0,1,1
Appartement,Haut Founty,1305500,77,3,2,1,Nouveau,N/A,Moins d'un an,1,1,0,0,0,0
Appartement,Hay Mohammadi,600000,60,4,2,1,Nouveau,N/A,Moins d'un an,1,1,0,0,0,0
Appartement,Hay Mohammadi,1300000,96,5,2,2,Bon état,N/A,0,1,1,1,0,1,0
Appartement,Hay Salam,1650000,122,4,3,2,Bon état,N/A,10-20 ans,0,0,0,0,0,0
Appartement,Ville Nouvelle,1400000,195,6,4,3,Bon état,N/A,0,0,0,1,0,0,0
Appartement,Anza,650000,60,2,1,1,Nouveau,N/A,1-5 ans,0,0,0,0,0,0
Appartement,Hay Mohammadi,,150,4,4,3,Nouveau,N/A,10-20 ans,0,1,0,0,0,0
Appartement,Laazib,,60,1,1,1,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Al Wifaq,900000,98,1,3,2,Nouveau,N/A,1-5 ans,0,0,0,0,1,0
Appartement,Riad Salam,1500000,94,4,4,2,Bon état,N/A,1-5 ans,1,1,1,0,1,0
Maison,Secteur Touristique,,51,1,5,3,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Tilila,380000,50,3,2,1,Bon état,N/A,5-10 ans,0,0,0,0,1,0
Appartement,Hay Mohammadi,,110,1,2,2,Bon état,N/A,5-10 ans,0,1,1,0,1,1
Appartement,Hay Salam,400000,54,1,2,1,Bon état,N/A,5-10 ans,0,0,1,0,0,0
Villa,Hay Mohammadi,5200000,210,6,4,3,Bon état,N/A,5-10 ans,0,1,1,0,0,0
Maison,Riad Salam,3200000,126,7,5,3,Bon état,N/A,0,0,1,0,0,1,0
Appartement,Cité Adrar,,60,1,4,1,Bon état,N/A,Moins d'un an,0,0,0,0,0,0
Villa,Founti,3500000,162,5,3,2,Bon état,N/A,0,0,1,0,0,0,0
Maison,Tilila,2600000,112,11,4,3,Bon état,N/A,0,0,0,0,0,0,0
