Type,Quartier,Price,Area,Rooms,Bedrooms,Bathrooms,Status,Standing,Property_State,Ascenseur,Garage,Jardin,Piscine,Cuisine_equiped,Vue_sur_mer
Appartement,Hay Dakhla,1150000,123,7,3,2,Bon état,N/A,0,1,0,0,0,0,0
Appartement,Hay Mohammadi,520000,54,1,2,1,Bon état,N/A,0,0,0,0,0,1,0
Maison,Secteur Touristique,3600000,218,1,5,1,Nouveau,N/A,0,0,0,1,0,0,1
Appartement,Al Wifaq,560000,60,5,2,1,Bon état,N/A,0,0,0,0,0,0,0
Appartement,Ville Nouvelle,950000,92,8,2,2,Bon état,N/A,0,0,0,0,0,0,0
Maison,Lekhiam,1300000,80,8,5,3,Bon état,N/A,10-20 ans,0,0,1,0,1,0
Appartement,Hay Salam,750000,78,4,2,1,Bon état,N/A,0,0,0,0,0,0,0
Appartement,Founti,2100000,66,3,2,2,Nouveau,N/A,1-5 ans,1,0,0,1,1,0
Appartement,Founti,3000000,135,3,2,2,Nouveau,N/A,1-5 ans,1,0,1,1,0,0
Appartement,Haut Founty,1500000,100,3,2,2,Nouveau,N/A,Moins d'un an,1,1,0,0,1,0
Appartement,Founti,3300000,113,6,2,2,Bon état,N/A,5-10 ans,1,0,0,1,1,0
Appartement,Talborjt,1500000,126,4,3,2,Bon état,N/A,0,0,0,0,0,1,0
Appartement,Extension Dakhla,1500000,123,4,3,1,Bon état,N/A,0,1,0,0,0,0,0
Maison,Taddart Anza,1500000,111,6,3,2,Nouveau,N/A,Moins d'un an,0,1,0,0,1,1
Appartement,Hay Houda,1150000,100,5,3,3,Bon état,N/A,1-5 ans,1,0,0,0,0,0
Appartement,Hay Mohammadi,,64,1,2,2,Bon état,N/A,0,1,0,0,0,1,0
Appartement,Hay Houda,880000,88,6,3,2,Bon état,N/A,0,1,0,0,0,0,0
Riad,Secteur Touristique,2900000,207,6,4,2,Bon état,N/A,0,0,1,1,0,0,1
Appartement,Abattoirs,1500000,121,3,2,2,Bon état,N/A,1-5 ans,1,1,1,0,1,0
Appartement,Founti,2300000,125,4,3,2,Bon état,N/A,5-10 ans,1,1,1,1,1,0
Appartement,Talborjt,1650000,124,4,3,2,Nouveau,N/A,0,0,0,1,0,1,0
Appartement,Haut Anza,520000,74,1,10,1,Nouveau,N/A,Moins d'un an,0,0,0,0,0,0
Appartement,Secteur Touristique,,108,2,3,2,Bon état,N/A,5-10 ans,1,1,0,1,1,0
Appartement,Hay Mohammadi,350000,50,1,1,1,Bon état,N/A,5-10 ans,1,1,1,0,0,0
Appartement,Tilila,850000,72,3,2,2,Bon état,N/A,0,1,0,0,0,1,0
Appartement,Hay Houda,510000,49,2,1,1,Bon état,N/A,5-10 ans,1,0,0,0,1,0
Maison,Hay Mohammadi,,108,3,4,2,Nouveau,N/A,0,0,1,0,0,1,0
Appartement,Zone Industrielle Agadir,560000,65,1,2,1,Bon état,N/A,0,0,0,0,0,1,0
Appartement,Hay Mohammadi,840000,88,1,2,2,Bon état,N/A,0,1,0,0,0,1,0
Maison,Hay Massira,1600000,108,7,5,3,Bon état,N/A,30-50 ans,0,0,0,0,1,0
Appartement,Hay Mohammadi,490000,56,3,3,1,Nouveau,N/A,1-5 ans,0,0,0,0,1,0
Appartement,Hay Qods,,160,6,3,2,Bon état,N/A,10-20 ans,0,1,1,0,1,0
Appartement,Hay Mohammadi,760000,67,2,2,1,Nouveau,N/A,1-5 ans,0,1,0,0,1,0
Appartement,Amicales,1600000,100,3,3,2,Bon état,N/A,10-20 ans,0,0,0,0,1,1
Appartement,Hay Mohammadi,980000,102,3,2,2,Bon état,N/A,10-20 ans,1,0,0,1,1,0
Appartement,Hay Houda,,60,1,2,2,Nouveau,N/A,Moins d'un an,0,0,0,0,0,0
Maison,Ville Nouvelle,,450,3,2,1,Nouveau,N/A,Moins d'un an,0,0,0,0,0,0
Appartement,Hay Salam,390000,60,3,3,1,Nouveau,N/A,1-5 ans,0,0,1,0,1,0
Appartement,Extension Dakhla,1300000,90,3,2,1,Bon état,N/A,5-10 ans,0,0,1,0,1,0
Maison,Hay Qods,,133,22,12,10,Nouveau,N/A,0,0,0,1,0,0,0
Appartement,Hay Mohammadi,850000,82,1,3,1,Nouveau,N/A,Moins d'un an,0,0,0,0,1,0
Appartement,Founti,2300000,77,1,2,1,Bon état,N/A,1-5 ans,1,1,1,1,1,1
Appartement,Hay Dakhla,900000,100,3,3,2,Bon état,N/A,10-20 ans,0,0,0,0,1,0
Appartement,Hay Salam,527000,61,3,3,1,Bon état,N/A,1-5 ans,1,0,1,0,0,0
Appartement,Ben Serguaou,100000,64,6,6,3,Bon état,N/A,10-20 ans,0,0,0,0,0,0
Appartement,Ville Nouvelle,5000000,235,4,3,2,Bon état,N/A,20-30 ans,1,0,0,1,1,0
Villa,Anza,2430000,179,5,4,2,Nouveau,N/A,Moins d'un an,0,0,1,0,1,1
Appartement,Zone Industrielle Agadir,640000,70,4,2,1,Bon état,N/A,1-5 ans,0,0,0,0,0,0
Appartement,Founti,1900000,70,1,2,1,Bon état,N/A,1-5 ans,1,1,1,1,1,1
Maison,Bouargane,1400000000,70,2,6,3,Bon état,N/A,10-20 ans,0,1,0,0,0,0
Maison,Hay Al Wafaa,,68,3,5,3,Bon état,N/A,10-20 ans,0,0,0,0,0,0
Appartement,Hay Houda,800000,75,2,1,2,Bon état,N/A,1-5 ans,1,1,1,0,1,0
Appartement,Hay Mohammadi,1200000,91,3,2,2,Bon état,N/A,0,1,0,0,1,1,0
Appartement,Hay Mohammadi,,132,2,3,3,Nouveau,N/A,Moins d'un an,1,1,0,0,1,0
Villa,Hay Dakhla,,322,2,4,3,Bon état,N/A,10-20 ans,0,1,1,0,1,0
Appartement,Hay Houda,,48,1,1,1,Bon état,N/A,10-20 ans,1,0,0,0,1,0
Appartement,Hay Mohammadi,530000,60,1,1,2,Bon état,N/A,1-5 ans,1,1,1,0,1,0
Appartement,Ben Serguaou,1000000,119,4,2,1,Bon état,N/A,0,0,0,1,0,0,0
Maison,Anza,,176,10,10,4,Bon état,N/A,20-30 ans,0,1,0,0,1,1
Appartement,Hay Mohammadi,960000,101,3,2,2,Bon état,N/A,0,1,0,1,1,0,1
Appartement,Hay Qods,750000,85,4,4,2,Bon état,N/A,10-20 ans,0,0,0,0,0,0
Appartement,Hay Mohammadi,440000,55,3,2,1,Bon état,N/A,0,0,0,0,0,0,0
Maison,Hay Qods,1600000,133,7,5,2,Bon état,N/A,0,0,1,0,0,0,0
Maison,Hay Mohammadi,2960000,113,4,3,2,Nouveau,N/A,Moins d'un an,0,0,0,0,1,0
Villa,Illigh,10000000,872,2,5,5,Nouveau,N/A,1-5 ans,0,1,1,1,1,0
Maison,Riad Salam,2650000,125,8,4,3,Bon état,N/A,5-10 ans,0,1,0,0,0,0
Appartement,Hay Mohammadi,1700000,124,3,2,2,Bon état,N/A,10-20 ans,1,0,0,1,1,0
Maison,Hay Salam,1700000,80,2,5,4,Bon état,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,1050000,102,3,2,2,Bon état,N/A,0,1,1,0,1,1,0
Appartement,Hay Mohammadi,1250000,156,5,3,2,Nouveau,N/A,5-10 ans,1,0,0,0,1,0
Appartement,Ville Nouvelle,5970000,115,3,2,2,Bon état,N/A,0,1,0,0,0,1,0
Appartement,Hay Mohammadi,,250,3,3,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Hassani,,88,4,2,2,Bon état,N/A,5-10 ans,1,1,0,0,1,0
Appartement,Haut Founty,1130000,78,3,2,1,Nouveau,N/A,Moins d'un an,1,1,0,0,0,0
Appartement,Hay Salam,550000,60,3,2,1,Bon état,N/A,10-20 ans,1,0,1,0,1,0
Appartement,Hay Houda,950000,105,3,2,2,Bon état,N/A,10-20 ans,0,0,0,0,0,0
Appartement,Abattoirs,1500000,112,4,4,3,Bon état,N/A,5-10 ans,1,1,0,1,1,0
Appartement,Taddart,1110000,88,3,2,1,Bon état,N/A,0,1,1,0,0,0,0
Maison,Hay Mohammadi,3000000,150,1,1,1,Nouveau,N/A,Moins d'un an,0,0,0,0,0,0
Appartement,Hay Massira,1500000,116,4,2,2,Nouveau,N/A,1-5 ans,1,1,1,0,0,0
Appartement,Secteur Touristique,1900000,66,3,2,1,Bon état,N/A,0,1,0,0,1,1,0
Appartement,Hay Salam,650000,112,5,2,1,À rénover,N/A,10-20 ans,1,0,0,0,0,0
Appartement,Haut Founty,,145,5,3,3,Nouveau,N/A,0,1,1,0,0,1,0
Maison,Extension Dakhla,3100000,312,9,6,3,Bon état,N/A,0,0,0,1,0,0,0
Appartement,Hay Dakhla,950000,80,3,3,1,Nouveau,N/A,0,0,0,0,0,0,0
Villa,Al Wifaq,,180,7,7,6,Bon état,N/A,5-10 ans,0,0,1,0,0,0
Appartement,Hay Houda,930000,81,3,3,2,Bon état,N/A,Moins d'un an,1,1,0,0,1,0
Appartement,Hay Houda,950000,90,1,3,2,Bon état,N/A,0,0,1,1,0,0,0
Appartement,Cité Adrar,600000,66,1,2,2,Nouveau,N/A,1-5 ans,1,1,0,1,1,0
Villa,Ville Nouvelle,,600,2,2,2,Bon état,N/A,1-5 ans,0,0,0,0,0,0
Appartement,Founti,1550000,107,4,3,2,Bon état,N/A,1-5 ans,1,1,0,1,1,0
Appartement,Secteur Touristique,,120,1,2,2,Bon état,N/A,0,1,1,0,0,1,1
Villa,Hay Mohammadi,2200000,175,3,3,1,Nouveau,N/A,0,0,0,1,0,0,0
Villa,Illigh,9500000,1256,10,10,10,Bon état,N/A,10-20 ans,0,1,1,1,0,0
Appartement,Tikiouine,400000,70,4,3,2,Nouveau,N/A,Moins d'un an,1,0,0,0,0,0
Appartement,Hay Houda,,85,1,2,2,Nouveau,N/A,0,1,1,1,0,1,0
Villa,Hay Najah,,330,2,5,3,Bon état,N/A,0,0,1,1,0,1,0
Maison,Bouargane,1400000,70,2,2,2,Bon état,N/A,0,0,1,0,0,0,0
Appartement,Hay Mohammadi,1350000,105,2,2,4,Bon état,N/A,0,0,0,0,0,0,0
Appartement,Hay Houda,800000,87,4,3,2,Bon état,N/A,5-10 ans,1,0,0,0,1,0
Villa,Illigh,8500000,850,5,5,4,Nouveau,N/A,5-10 ans,0,1,1,1,1,1
Maison,Riad Salam,1200000,56,3,6,3,Bon état,N/A,10-20 ans,0,0,0,0,0,0
Maison,Al Wifaq,2000000,120,8,5,3,Bon état,N/A,5-10 ans,0,0,0,0,0,0
Appartement,Hay Mohammadi,550000,60,3,2,1,Nouveau,N/A,1-5 ans,1,1,0,0,1,0
Appartement,Cité Adrar,720000,60,3,2,1,Nouveau,N/A,1-5 ans,1,1,1,1,1,0
Villa,Secteur Touristique,32500000,745,11,6,6,Bon état,N/A,0,0,1,1,1,1,1
Appartement,Haut Founty,,96,3,2,2,Nouveau,N/A,1-5 ans,1,1,1,0,1,0
Appartement,Hay Salam,,70,1,2,1,Bon état,N/A,30-50 ans,1,1,1,0,1,0
Appartement,Hay Mohammadi,680000,60,3,2,1,Nouveau,N/A,1-5 ans,1,0,1,1,1,0
Appartement,Secteur Touristique,1650000,96,3,2,1,Bon état,N/A,20-30 ans,0,0,0,0,1,0
Villa,Charaf,2300000,160,4,3,2,Bon état,N/A,20-30 ans,0,0,0,0,1,0
Appartement,Hay Hassani,950000,82,3,2,2,Bon état,N/A,20-30 ans,0,0,0,0,1,0
Appartement,Hay Dakhla,770000,76,3,2,1,Bon état,N/A,5-10 ans,0,1,1,0,1,0
Maison,Hay Dakhla,6000000,660,16,8,8,Bon état,N/A,20-30 ans,0,0,0,0,0,0
Appartement,Hay Salam,540000,63,3,2,1,Bon état,N/A,0,1,0,0,0,1,0
Maison,Hay Mohammadi,6800000,225,1,3,2,Nouveau,N/A,0,0,0,0,0,1,0
Appartement,Hay Mohammadi,,82,1,2,2,Bon état,N/A,0,1,0,0,0,0,0
Appartement,Zone Industrielle Agadir,1700000,98,1,2,3,Bon état,N/A,0,1,0,0,1,1,0
Appartement,Haut Founty,800000,64,1,1,1,Nouveau,N/A,0,0,0,1,0,1,0
Appartement,Hay Salam,,68,2,1,1,Bon état,N/A,30-50 ans,1,0,1,0,1,0
Villa,Charaf,2200000,120,6,4,2,Bon état,N/A,10-20 ans,0,1,1,0,0,0
Appartement,Hay Massira,710000,90,3,2,2,Bon état,N/A,20-30 ans,1,0,0,0,1,0
Villa,Taddart,4000000,200,6,4,2,Bon état,N/A,0,0,1,1,0,1,0
Appartement,Hay Mohammadi,850000,80,3,2,2,Nouveau,N/A,Moins d'un an,0,0,0,0,1,0
Appartement,Ben Serguaou,400000,50,1,2,1,Bon état,N/A,0,0,0,0,0,0,0
Maison,Al Wifaq,3100000,225,2,6,2,Bon état,N/A,5-10 ans,0,0,1,0,1,0
Appartement,Tilila,850000,78,2,2,2,Nouveau,N/A,Moins d'un an,0,0,0,0,1,0
Appartement,Hay Mohammadi,960000,104,3,2,2,Bon état,N/A,5-10 ans,1,1,1,1,1,0
Appartement,Hay Mohammadi,1580000,117,4,3,2,Bon état,N/A,10-20 ans,1,1,0,0,0,0
Appartement,Hay Mohammadi,500000,54,1,2,1,Bon état,N/A,0,0,0,0,0,1,0
Villa,Ben Serguaou,3800000,245,6,4,3,Bon état,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,1800000,211,1,5,3,Bon état,N/A,5-10 ans,0,0,0,0,1,0
Appartement,Hay Salam,530000,70,3,2,1,Bon état,N/A,20-30 ans,1,0,0,0,0,0
Appartement,Hay Salam,630000,67,3,2,1,Bon état,N/A,0,1,0,0,0,0,0
Villa,Hay Najah,4800000,300,8,5,3,Bon état,N/A,0,0,1,1,0,0,0
Appartement,Hay Mohammadi,910000,95,3,2,2,Bon état,N/A,10-20 ans,1,1,0,0,0,0
Appartement,Secteur Touristique,180000,150,1,3,2,Bon état,N/A,5-10 ans,0,1,1,1,1,1
Appartement,Hay Salam,520000,60,3,3,2,Bon état,N/A,5-10 ans,0,0,0,0,0,0
Appartement,Founti,230000,128,1,3,2,Nouveau,N/A,1-5 ans,1,1,1,1,1,1
Appartement,Hay Dakhla,1200000,140,3,2,1,Bon état,N/A,10-20 ans,1,1,0,0,1,0
Villa,Hay Najah,6500000,300,9,5,4,Bon état,N/A,20-30 ans,0,1,1,0,1,0
Appartement,Hay Salam,560000,68,3,2,2,Bon état,N/A,5-10 ans,0,0,0,0,0,0
Appartement,Hay Mohammadi,640000,62,3,2,2,Bon état,N/A,1-5 ans,0,0,0,0,0,0
Appartement,Tilila,15000,113,5,3,2,Nouveau,N/A,Moins d'un an,1,0,0,0,0,1
Villa,Tilila,1900000,175,4,3,3,À rénover,N/A,5-10 ans,0,0,0,0,0,0
Appartement,Hay Mohammadi,700000,70,1,2,2,Nouveau,N/A,Moins d'un an,0,0,0,0,0,0
Appartement,Haut Founty,1000000,70,3,3,1,Nouveau,N/A,Moins d'un an,1,0,0,0,0,0
Appartement,Hay Mohammadi,360000,49,3,2,1,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Houda,880000,88,7,3,2,Bon état,N/A,5-10 ans,1,0,0,0,1,0
Appartement,Hay Dakhla,550000,71,3,2,1,Bon état,N/A,20-30 ans,0,1,0,0,0,0
Riad,Talborjt,3999000,210,6,4,4,Bon état,N/A,5-10 ans,0,0,0,1,1,1
Villa,Charaf,,167,3,3,3,Bon état,N/A,5-10 ans,0,0,1,0,0,0
Appartement,Tilila,760000,112,4,3,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Salam,490000,60,3,2,1,Bon état,N/A,5-10 ans,0,0,0,0,0,0
Villa,Founti,14000000,740,8,4,4,Bon état,N/A,20-30 ans,0,1,1,1,1,0
Appartement,Hay Houda,420000,52,1,2,1,À rénover,N/A,5-10 ans,0,0,0,0,0,0
Appartement,Hay Salam,,74,1,2,1,Bon état,N/A,10-20 ans,0,0,1,0,1,0
Appartement,Haut Anza,380000,92,2,1,2,Nouveau,N/A,Moins d'un an,0,0,0,0,0,0
Appartement,Haut Founty,,94,1,2,2,Nouveau,N/A,0,1,0,0,0,1,0
Appartement,Hay Mohammadi,,66,3,2,1,Nouveau,N/A,1-5 ans,1,0,0,0,1,1
Appartement,Hay Houda,120000,118,2,2,1,Bon état,N/A,0,0,1,1,0,0,0
Appartement,Hay Mohammadi,600000,60,2,1,2,Bon état,N/A,5-10 ans,1,0,0,0,1,0
Villa,Tilila,2950000,200,8,4,4,Bon état,N/A,5-10 ans,0,0,0,0,0,0
Appartement,Hay Mohammadi,320000,50,3,2,1,Nouveau,N/A,5-10 ans,0,0,0,0,0,0
Appartement,Ben Serguaou,350000,70,4,2,1,Bon état,N/A,10-20 ans,0,0,0,0,0,0
Appartement,Tilila,850000,100,4,3,1,Bon état,N/A,10-20 ans,0,0,0,0,0,0
Appartement,Hay Mohammadi,980000,85,3,2,2,Bon état,N/A,10-20 ans,1,1,0,1,1,0
Appartement,Hay Mohammadi,1500000,122,3,2,1,Bon état,N/A,0,1,1,0,0,1,0
Villa,Siusse,9200000,300,9,6,3,Bon état,N/A,0,0,1,0,1,1,0
Villa,Ben Serguaou,4900000,519,5,3,3,Bon état,N/A,20-30 ans,0,1,1,0,1,0
Appartement,Founti,4450000,150,3,2,2,Bon état,N/A,20-30 ans,0,1,1,1,1,0
Maison,Hay Dakhla,2800000,200,3,12,3,Bon état,N/A,20-30 ans,0,1,1,0,0,0
Appartement,Haut Anza,380000,64,1,2,1,Nouveau,N/A,Moins d'un an,0,0,0,0,0,0
Appartement,Tilila,480000,58,1,2,1,Nouveau,N/A,5-10 ans,0,0,1,0,0,0
Villa,Illigh,8500000,800,2,5,3,Nouveau,N/A,1-5 ans,0,1,0,1,0,0
Appartement,Hay Houda,700000,72,3,2,1,Bon état,N/A,0,0,0,0,0,1,0
Appartement,Hay Mohammadi,420000,58,4,2,1,Nouveau,N/A,5-10 ans,0,0,1,0,1,0
Appartement,Zone Industrielle Agadir,1000000,70,3,3,1,Bon état,N/A,0,0,0,0,0,0,0
Appartement,Tilila,,112,6,6,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,500000,54,2,2,1,Nouveau,N/A,1-5 ans,0,1,1,0,1,0
Appartement,Ben Serguaou,,64,3,2,2,Bon état,N/A,5-10 ans,0,0,0,0,0,0
Appartement,Tilila,,112,6,6,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Abattoirs,,131,3,3,3,Nouveau,N/A,10-20 ans,1,1,0,0,1,0
Appartement,Hay Salam,540000,60,3,3,2,Bon état,N/A,5-10 ans,0,0,0,0,0,0
Villa,Secteur Touristique,2800000,343,7,5,2,Nouveau,N/A,Moins d'un an,0,1,1,1,1,0
Maison,Talborjt,,95,8,6,4,Bon état,N/A,10-20 ans,0,0,1,0,1,1
Appartement,Charaf,1500000,110,2,2,2,Nouveau,N/A,5-10 ans,1,1,0,0,1,0
Riad,Ville Nouvelle,40000000,N/A,35,65,40,Bon état,N/A,10-20 ans,1,1,0,1,1,0
Appartement,Founti,4500000,240,2,3,3,Nouveau,N/A,1-5 ans,1,1,1,1,1,0
Maison,Hay Dakhla,1370000,75,5,4,2,Bon état,N/A,0,0,0,0,0,1,0
Appartement,Hay Mohammadi,950000,95,3,3,2,Nouveau,N/A,Moins d'un an,0,0,0,0,0,0
Appartement,Secteur Touristique,2200000,120,4,3,2,Bon état,N/A,5-10 ans,1,0,0,0,0,0
Appartement,Zone Industrielle Agadir,900000,87,3,2,2,Bon état,N/A,20-30 ans,0,0,0,0,0,0
Appartement,Hay Salam,660000,75,5,2,1,Bon état,N/A,10-20 ans,0,0,1,0,1,0
Appartement,Abattoirs,480000,80,1,1,1,Nouveau,N/A,Moins d'un an,1,1,0,0,0,0
Appartement,Hay Mohammadi,510000,70,3,3,1,Bon état,N/A,5-10 ans,1,0,0,0,0,0
Villa,Founti,3000000,160,4,3,2,Bon état,N/A,0,0,1,1,0,0,0
Appartement,Secteur Touristique,4800000,172,4,3,2,Bon état,N/A,10-20 ans,1,0,1,1,1,0
Appartement,Riad Salam,,75,3,2,2,Bon état,N/A,5-10 ans,0,0,0,0,1,0
