Type,Quartier,Price,Area,Rooms,Bedrooms,Bathrooms,Status,Standing,Property_State,Ascenseur,Garage,Jardin,Piscine,Cuisine_equiped,Vue_sur_mer
Appartement,Secteur Touristique,,110,2,1,2,Nouveau,N/A,1-5 ans,1,0,1,1,1,1
Maison,Tikiouine,980000,108,9,5,2,Bon état,N/A,20-30 ans,0,1,0,0,0,0
Appartement,Ville Nouvelle,,200,1,1,1,Bon état,N/A,Moins d'un an,0,0,0,0,0,1
Appartement,Hay Mohammadi,560000,64,1,2,1,Nouveau,N/A,1-5 ans,1,1,1,0,1,0
Appartement,Hay Salam,600000,65,3,2,1,Bon état,N/A,0,1,0,1,0,1,0
Appartement,Hay Mohammadi,460000,46,3,2,1,Bon état,N/A,5-10 ans,0,0,0,0,0,0
Appartement,Haut Anza,450000,110,3,2,2,Nouveau,N/A,Moins d'un an,0,0,0,0,0,0
Appartement,Hay Al Wafaa,890000,95,3,2,1,Bon état,N/A,0,0,0,0,0,1,0
Appartement,Hay Mohammadi,,150,1,2,1,Bon état,N/A,1-5 ans,0,0,0,0,0,0
Appartement,Hay Dakhla,3200000,200,8,5,3,Bon état,N/A,0,0,0,0,0,1,0
Maison,Hay Salam,,90,3,8,5,Bon état,N/A,10-20 ans,0,0,1,0,1,0
Appartement,Hay Al Farah,,78,3,2,1,Bon état,N/A,10-20 ans,0,0,0,0,0,0
Appartement,Hay Mohammadi,,133,3,2,2,Nouveau,N/A,Moins d'un an,1,0,1,1,1,1
Appartement,Hay Houda,1000000,117,4,2,2,Bon état,N/A,10-20 ans,1,1,0,0,0,0
Appartement,Hay Salam,700000,78,3,3,1,Bon état,N/A,10-20 ans,0,0,0,0,1,0
Villa,Taddart Anza,1450000,110,4,4,5,Nouveau,N/A,1-5 ans,0,1,0,0,0,1
Villa,Illigh,6500000,268,12,5,4,Nouveau,N/A,1-5 ans,0,1,1,1,1,1
Appartement,Cité Adrar,,54,2,3,1,Bon état,N/A,1-5 ans,0,0,1,0,0,0
Maison,Talborjt,3000000,126,1,6,3,Bon état,N/A,20-30 ans,0,1,0,0,0,0
Villa,Tilila,2600000,130,5,4,3,Bon état,N/A,1-5 ans,0,0,0,0,0,0
Appartement,Abattoirs,1380000,97,3,2,1,Bon état,N/A,0,1,1,0,0,1,1
Appartement,Hay Mohammadi,900000,114,4,2,1,Bon état,N/A,5-10 ans,1,1,1,1,1,0
Appartement,Talborjt,800000,75,3,2,1,Bon état,N/A,5-10 ans,1,0,0,0,1,0
Appartement,Hay Najah,1350000,99,1,2,2,Bon état,N/A,0,1,1,0,0,1,0
Appartement,Hay Al Wafaa,590000,60,1,2,1,Bon état,N/A,5-10 ans,0,0,0,0,0,0
Appartement,Secteur Touristique,,70,2,1,1,Nouveau,N/A,1-5 ans,1,1,0,0,1,1
Maison,Ben Serguaou,1000000,47,1,2,1,Bon état,N/A,20-30 ans,0,1,0,0,0,0
Maison,Hay Al Wafaa,,153,4,12,8,Bon état,N/A,20-30 ans,0,0,0,0,0,0
Maison,Hay Mohammadi,6400000,153,12,12,8,Bon état,N/A,20-30 ans,0,0,0,0,0,0
Appartement,Extension Dakhla,580000,64,1,1,3,Nouveau,N/A,0,0,0,0,0,0,0
Maison,Cité Adrar,900000,64,3,3,1,Nouveau,N/A,0,0,0,0,0,0,0
Maison,Hay Salam,1700000,100,3,3,1,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Al Farah,,82,3,2,2,Bon état,N/A,10-20 ans,0,0,0,0,0,0
Appartement,Hay Mohammadi,,70,5,2,1,Bon état,N/A,1-5 ans,1,0,1,0,1,0
Appartement,Hay Houda,1545000,131,5,3,2,Bon état,N/A,5-10 ans,1,0,0,0,1,0
Appartement,Hay Salam,640000,66,6,2,1,À rénover,N/A,10-20 ans,1,0,1,0,1,0
Appartement,Abattoirs,1070000,100,4,4,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,630000,65,3,2,1,Bon état,N/A,5-10 ans,1,0,0,0,0,0
Appartement,Secteur Touristique,1490000,136,3,2,3,Bon état,N/A,5-10 ans,1,1,0,0,0,1
Appartement,Hay Zaytoun,460000,59,1,2,1,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,680000,65,3,3,2,Bon état,N/A,1-5 ans,0,0,0,0,1,1
Appartement,Haut Founty,1200000,78,3,2,1,Nouveau,N/A,Moins d'un an,1,1,0,0,1,0
Maison,Secteur Touristique,2100000,144,9,7,3,À rénover,N/A,5-10 ans,0,0,1,0,1,1
Appartement,Amsernate,,126,4,3,2,Bon état,N/A,10-20 ans,0,1,0,0,0,0
Appartement,Tilila,520000,58,3,2,2,Bon état,N/A,0,0,0,0,0,0,0
Appartement,Cité Adrar,790000,62,3,2,1,Nouveau,N/A,0,1,0,0,1,1,0
Appartement,Cité Adrar,,54,2,2,1,Bon état,N/A,1-5 ans,0,0,1,0,0,0
Villa,Al Wifaq,,160,2,2,2,Bon état,N/A,5-10 ans,0,0,1,0,1,0
Appartement,Hay Mohammadi,1100000,118,1,2,2,Nouveau,N/A,0,0,0,0,0,1,0
Villa,Tilila,4800000,400,12,6,3,Bon état,N/A,5-10 ans,0,1,1,1,0,0
Villa,Cité Adrar,2800000,127,3,3,2,Bon état,N/A,1-5 ans,0,0,1,0,0,0
Appartement,Secteur Touristique,,116,7,2,2,Bon état,N/A,5-10 ans,1,1,1,1,1,1
Appartement,Hay Dakhla,1675000,134,5,4,2,Bon état,N/A,5-10 ans,0,0,1,0,1,0
Appartement,Hay Al Farah,625000,78,5,2,1,Bon état,N/A,5-10 ans,0,0,0,0,1,0
Appartement,Secteur Touristique,1000000,71,2,2,1,Nouveau,N/A,1-5 ans,1,0,0,0,1,0
Villa,Tikiouine,,800,2,4,3,Bon état,N/A,0,0,0,1,1,1,0
Villa,Founti,7600000,324,5,5,4,Nouveau,N/A,10-20 ans,0,1,1,1,1,1
Maison,Anza,2000000,80,4,6,3,Bon état,N/A,10-20 ans,0,0,0,0,0,1
Appartement,Tilila,600000,72,2,1,2,Bon état,N/A,5-10 ans,1,1,1,0,0,0
Appartement,Hay Mohammadi,930000,94,5,2,1,Bon état,N/A,10-20 ans,1,0,0,1,1,0
Appartement,Al Wifaq,620000,61,3,2,1,Nouveau,N/A,10-20 ans,0,0,1,0,0,0
Appartement,Amsernate,800000,60,3,2,1,Nouveau,N/A,10-20 ans,1,0,0,0,1,0
Appartement,Hay Salam,450000,52,3,2,2,Bon état,N/A,1-5 ans,0,0,1,0,0,0
Appartement,Ville Nouvelle,450000,69,3,2,1,Nouveau,N/A,Moins d'un an,0,0,1,0,0,0
Maison,Hay Mohammadi,1450000,64,3,3,1,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,950000,114,4,4,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,530000,62,3,3,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,510000,60,3,3,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,350000,54,2,2,1,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,420000,54,3,3,1,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,310000,54,3,3,1,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,1300000,135,4,3,2,Bon état,N/A,5-10 ans,1,1,0,0,0,0
Appartement,Haut Founty,980000,86,1,2,1,Bon état,N/A,5-10 ans,0,0,0,0,1,0
Appartement,Hay Mohammadi,660000,62,3,2,2,Nouveau,N/A,Moins d'un an,0,0,0,0,0,0
Appartement,Hay Mohammadi,580000,55,3,2,1,Bon état,N/A,1-5 ans,1,0,0,1,1,0
Maison,Hay Salam,1900000,100,4,3,3,Bon état,N/A,0,0,0,0,0,0,0
Maison,Hay Qods,,133,3,5,2,Bon état,N/A,10-20 ans,0,1,0,0,0,0
Riad,Founti,75000000,5000,2,66,66,Bon état,N/A,10-20 ans,1,1,1,1,1,1
Appartement,Hay Houda,800000,82,4,3,1,Bon état,N/A,5-10 ans,0,0,0,0,0,0
Maison,Hay Mohammadi,3200000,108,2,6,3,Nouveau,N/A,Moins d'un an,0,1,0,0,0,0
Appartement,Hay Mohammadi,,50,1,2,1,Bon état,N/A,0,0,0,0,0,1,0
Maison,Abattoirs,751600,66,1,1,1,À rénover,N/A,0,0,1,1,0,0,0
Appartement,Hay Mohammadi,490000,75,3,2,1,Bon état,N/A,1-5 ans,0,0,0,0,0,0
Villa,Ben Serguaou,270000,160,5,3,2,Bon état,N/A,5-10 ans,0,0,1,1,1,0
Appartement,Hay Salam,650000,64,1,2,1,Bon état,N/A,1-5 ans,1,0,1,0,0,0
Appartement,Assaka,750000,71,3,2,1,Bon état,N/A,5-10 ans,1,1,0,0,0,0
Appartement,Hay Dakhla,1050900,113,3,2,2,Bon état,N/A,5-10 ans,1,0,0,0,0,0
Appartement,Amsernate,1600000,152,4,3,2,Bon état,N/A,5-10 ans,0,0,1,0,0,0
Appartement,Bouargane,840000,102,3,2,1,Bon état,N/A,10-20 ans,0,0,0,0,0,0
Villa,Hay Houda,7500000,330,8,5,3,Nouveau,N/A,10-20 ans,0,1,1,0,0,0
Appartement,Hay Houda,380000,56,1,2,1,Nouveau,N/A,5-10 ans,0,0,0,0,0,0
Appartement,Haut Founty,,89,1,2,2,Nouveau,N/A,0,0,0,0,0,1,0
Appartement,Hay Mohammadi,1400000,122,5,2,2,Bon état,N/A,0,0,0,0,0,0,0
Appartement,Hay Salam,650000,65,2,2,1,Bon état,N/A,5-10 ans,0,0,0,0,1,0
Appartement,Hay Mohammadi,610000,62,3,2,1,Nouveau,N/A,Moins d'un an,0,0,1,0,1,0
Appartement,Hay Mohammadi,748800,96,3,2,2,Nouveau,N/A,1-5 ans,1,1,1,0,0,1
Appartement,Hay Mohammadi,900000,90,4,3,2,Nouveau,N/A,Moins d'un an,1,1,0,0,1,0
Appartement,Al Wifaq,430000,58,1,2,1,Nouveau,N/A,1-5 ans,1,0,0,0,0,0
Appartement,Al Wifaq,430000,60,3,2,1,Nouveau,N/A,1-5 ans,0,0,0,0,0,0
Appartement,Hay Mohammadi,700000,65,3,2,2,Bon état,N/A,0,0,0,0,0,1,1
Villa,Taddart,3500000,200,3,3,4,Bon état,N/A,0,0,1,1,0,1,1
Maison,Zone Industrielle Agadir,,108,1,2,1,Nouveau,N/A,1-5 ans,0,1,0,0,0,0
Appartement,Hay Mohammadi,1300000,85,3,2,2,Bon état,N/A,5-10 ans,1,1,1,0,1,0
Appartement,Abattoirs,1250000,91,3,2,2,Bon état,N/A,10-20 ans,1,1,1,0,1,0
Appartement,Taddart Anza,330000,55,1,2,1,Nouveau,N/A,5-10 ans,0,1,1,0,0,0
Appartement,Hay Mohammadi,435000,55,7,3,1,Bon état,N/A,5-10 ans,1,0,1,0,0,0
Maison,Riad Salam,1800000,170,3,3,2,Bon état,N/A,0,0,0,0,0,0,0
Maison,Hay Massira,1700000,90,5,3,3,Bon état,N/A,0,0,0,0,0,0,0
Maison,Riad Salam,3400000,159,5,5,3,Bon état,N/A,10-20 ans,0,0,1,0,0,0
Appartement,Tilila,1500000,151,7,4,2,Bon état,N/A,10-20 ans,0,0,1,0,0,0
Appartement,Hay Salam,750000,100,4,2,2,Bon état,N/A,10-20 ans,0,0,0,0,0,0
Appartement,Riad Salam,1450000,112,4,3,2,Bon état,N/A,10-20 ans,0,0,0,0,0,0
Appartement,Hay Houda,1300000,98,4,3,2,Nouveau,N/A,5-10 ans,1,1,0,0,1,0
Appartement,Hay Mohammadi,650000,55,3,2,1,Nouveau,N/A,1-5 ans,1,0,0,1,1,1
Appartement,Hay Mohammadi,1000000,109,1,3,2,Nouveau,N/A,5-10 ans,1,1,1,0,1,0
Appartement,Hay Salam,,44,2,1,1,Bon état,N/A,5-10 ans,0,1,0,0,1,0
Appartement,Hay Salam,730000,74,3,2,1,Bon état,N/A,5-10 ans,1,0,1,0,1,0
Maison,Al Wifaq,1950000,350,10,6,4,Bon état,N/A,10-20 ans,0,1,0,0,1,0
Appartement,Riad Salam,960000,120,3,3,2,Bon état,N/A,20-30 ans,0,0,0,0,0,0
Appartement,Secteur Touristique,,137,8,3,2,Bon état,N/A,0,0,0,0,0,1,1
Villa,Haut Founty,3900000,240,8,5,4,Bon état,N/A,5-10 ans,0,0,1,0,1,0
Appartement,Port,2000000,75,2,1,2,Bon état,N/A,10-20 ans,1,0,1,1,1,0
Appartement,Tilila,750000,62,6,2,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Founti,1800000,93,3,2,2,Bon état,N/A,1-5 ans,1,0,0,1,1,0
Maison,Tikiouine,800000,50,4,4,4,Bon état,N/A,5-10 ans,0,1,1,0,1,0
Villa,Cité Adrar,1550000,81,5,5,5,Nouveau,N/A,0,0,0,0,0,0,0
Maison,Agadir Oufella,1350000,100,2,4,4,Bon état,N/A,20-30 ans,0,1,0,0,0,0
Appartement,Hay Salam,650000,62,3,2,1,Nouveau,N/A,Moins d'un an,1,0,1,0,1,0
Appartement,Bouargane,1500000,121,2,3,1,Bon état,N/A,20-30 ans,1,0,0,0,1,0
Appartement,Hay Najah,2150000,147,5,3,3,Bon état,N/A,5-10 ans,1,1,1,0,1,1
Maison,Hay Mohammadi,3100000,128,6,3,3,Bon état,N/A,5-10 ans,0,1,0,0,1,0
Appartement,Hay Salam,67000000,65,6,2,1,Bon état,N/A,10-20 ans,1,0,1,0,1,0
Appartement,Hay Salam,900000,110,5,4,2,Bon état,N/A,10-20 ans,0,0,0,0,1,0
Appartement,Hay Mohammadi,2000000,191,2,3,2,Bon état,N/A,0,1,1,1,0,1,0
Appartement,Hay Mohammadi,520000,75,3,2,1,Bon état,N/A,10-20 ans,0,0,0,0,0,0
Appartement,Tilila,650000,73,2,1,2,Bon état,N/A,1-5 ans,1,1,1,0,0,0
Appartement,Hay Salam,36500,50,2,3,1,Nouveau,N/A,1-5 ans,0,1,1,0,0,0
Appartement,Hay Mohammadi,880000,80,3,2,2,Nouveau,N/A,Moins d'un an,0,0,0,0,1,1
Appartement,Ville Nouvelle,1850000,107,2,2,2,Bon état,N/A,1-5 ans,1,1,0,0,1,0
Appartement,Hay Dakhla,,56,1,2,1,Bon état,N/A,0,0,0,1,0,0,0
Appartement,Hay Dakhla,900000,96,1,2,1,Bon état,N/A,20-30 ans,0,0,1,0,1,0
Appartement,Extension Dakhla,480000,68,2,2,1,Bon état,N/A,20-30 ans,0,0,0,0,0,0
Appartement,Hay Mohammadi,490000,58,4,2,1,Bon état,N/A,10-20 ans,1,0,0,0,0,0
Appartement,Hay Qods,,80,2,2,2,Nouveau,N/A,1-5 ans,0,1,0,0,1,0
Appartement,Hay Salam,340000,55,2,1,1,Bon état,N/A,5-10 ans,1,0,0,0,0,0
Appartement,Anza,1250000,88,4,2,2,Bon état,N/A,1-5 ans,0,0,0,1,0,1
Appartement,Abattoirs,1250000,93,6,2,2,Nouveau,N/A,1-5 ans,1,1,0,0,1,0
Appartement,Amicales,1150000,126,4,3,2,Bon état,N/A,10-20 ans,0,0,0,0,0,0
Villa,Hay Dakhla,3400000,260,18,9,5,Bon état,N/A,10-20 ans,0,0,1,0,0,0
Maison,Tikiouine,460000,70,2,3,1,Nouveau,N/A,10-20 ans,0,0,0,0,0,0
Appartement,Al Wifaq,480000,58,3,2,1,Nouveau,N/A,Moins d'un an,1,1,1,0,1,0
Appartement,Hay Mohammadi,920000,97,3,2,2,Nouveau,N/A,1-5 ans,0,0,0,0,1,0
Appartement,Hay Mohammadi,630000,64,5,2,1,Nouveau,N/A,Moins d'un an,1,0,0,0,1,0
Maison,Abattoirs,1200000,655,6,4,2,À rénover,N/A,5-10 ans,0,1,1,0,0,0
Appartement,Agadir Oufella,900000,72,2,2,2,Bon état,N/A,Moins d'un an,1,0,0,0,1,0
Maison,Anza,85000000,104,6,3,3,Nouveau,N/A,1-5 ans,0,1,0,0,0,1
Appartement,Al Wifaq,,82,1,2,1,Nouveau,N/A,1-5 ans,0,1,0,0,0,0
Appartement,Hay Houda,380000,49,3,2,1,Nouveau,N/A,5-10 ans,0,0,0,0,0,0
Appartement,Tilila,920000,76,3,2,1,Bon état,N/A,1-5 ans,1,0,0,0,1,0
Appartement,Hay Mohammadi,924000,84,4,3,2,Nouveau,N/A,Moins d'un an,0,0,0,0,1,1
Appartement,Hay Mohammadi,580000,47,2,1,1,À rénover,N/A,1-5 ans,1,1,1,1,1,0
Appartement,Hay Salam,510000,56,3,2,1,Nouveau,N/A,1-5 ans,0,1,0,0,0,0
Appartement,Hay Mohammadi,1040000,102,3,2,2,Bon état,N/A,0,1,1,0,1,1,0
Appartement,Cité Adrar,450000,61,2,1,1,Nouveau,N/A,1-5 ans,0,0,0,0,1,0
Appartement,Hay Mohammadi,600000,60,4,2,1,Bon état,N/A,1-5 ans,0,0,0,0,1,0
Maison,Charaf,1700000,150,3,2,2,Bon état,N/A,20-30 ans,0,0,1,0,0,0
Appartement,Hay Al Farah,610000,88,4,2,1,Nouveau,N/A,1-5 ans,0,0,0,0,0,0
Appartement,Hay Mohammadi,980000,94,3,2,2,Bon état,N/A,1-5 ans,1,1,1,0,1,0
Appartement,Hay Houda,970000,96,2,2,2,Bon état,N/A,5-10 ans,0,0,1,0,0,0
Appartement,Anza,,N/A,1,1,1,Bon état,N/A,0,0,0,0,0,1,1
Appartement,Hay Mohammadi,,70,2,2,1,Nouveau,N/A,0,0,1,0,0,1,0
Villa,Ben Serguaou,5500000,500,10,4,4,Nouveau,N/A,Moins d'un an,1,1,1,1,1,0
Appartement,Al Wifaq,1150000,167,5,5,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Salam,470000,56,3,3,1,Nouveau,N/A,0,0,0,0,0,0,0
Maison,Tilila,2200000,112,3,3,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Dakhla,,N/A,3,3,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Houda,840000,81,3,3,2,Nouveau,N/A,0,0,0,0,0,0,0
Appartement,Hay Mohammadi,850000,87,4,4,2,Nouveau,N/A,Moins d'un an,0,0,0,0,0,0
Appartement,Anza,28000000,130,1,3,2,Nouveau,N/A,1-5 ans,1,1,0,1,0,1
Appartement,Hay Salam,,76,6,2,1,Bon état,N/A,5-10 ans,1,0,1,0,1,0
Appartement,Hay Houda,670000,60,3,2,1,Bon état,N/A,5-10 ans,0,0,1,0,1,0
Appartement,Hay Mohammadi,,64,2,1,2,Nouveau,N/A,Moins d'un an,0,0,0,0,1,0
Appartement,Extension Dakhla,,134,10,10,5,Bon état,N/A,20-30 ans,0,0,0,0,0,0
Appartement,Hay Salam,,70,2,2,1,Bon état,N/A,1-5 ans,1,0,0,0,1,0
Appartement,Hay Salam,,62,3,2,1,Nouveau,N/A,1-5 ans,1,0,0,0,1,0
Appartement,Al Wifaq,1050000,35,2,1,1,Nouveau,N/A,Moins d'un an,1,1,1,0,0,0
Appartement,Taddart Anza,,90,2,4,2,Bon état,N/A,0,0,0,0,0,0,0
Maison,Amicales,2600000,85,10,10,5,Nouveau,N/A,10-20 ans,0,1,0,0,0,0
Maison,Abattoirs,225000,209,10,6,5,Nouveau,N/A,1-5 ans,0,1,0,0,0,0
Appartement,Hay Mohammadi,600000,64,3,3,2,Bon état,N/A,5-10 ans,0,0,0,0,0,0
Appartement,Hay Massira,920000,86,1,2,2,Bon état,N/A,0,1,0,0,0,0,0
Appartement,Anza,900000,73,4,2,2,Nouveau,N/A,1-5 ans,1,0,0,0,0,0
Villa,Hay Najah,4000000,300,6,4,3,Nouveau,N/A,1-5 ans,0,1,1,0,1,0
Maison,Ihchach,830000,85,3,2,1,À rénover,N/A,50-70 ans,0,0,0,0,0,0
Appartement,Cité Adrar,450000,45,3,2,1,Nouveau,N/A,10-20 ans,0,0,0,0,0,0
Appartement,Hay Mohammadi,630000,64,3,2,2,Nouveau,N/A,Moins d'un an,0,0,0,0,1,0
Villa,Hay Dakhla,2600000,222,6,4,2,Bon état,N/A,20-30 ans,0,1,1,0,0,0
Maison,Zone Industrielle Agadir,1800000,120,3,2,2,Bon état,N/A,5-10 ans,0,1,0,0,1,1
Appartement,Hay Houda,1150000,123,3,2,2,Nouveau,N/A,5-10 ans,1,1,0,1,1,0
Villa,Illigh,1800000,600,10,7,6,Bon état,N/A,5-10 ans,0,1,1,1,1,1
